name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
ZC0369,UN0595,ZC0369,佛說稱揚諸佛功德經,3,3,22,22,
ZC0370,UN0713,ZC0370,佛說須真天子經,4,3,22,22,
ZC0371,UN0418,ZC0371,摩訶摩耶經,2,2,22,22,
ZC0372,UN0805,ZC0372,佛說除恐災患經,1,1,22,22,
ZC0373,UN0823,ZC0373,佛說孛經抄,1,0,22,22,
ZC0374,UN0404,ZC0374,觀世音菩薩授記經,1,1,22,22,
ZC0375,UN0718,ZC0375,佛說海龍王經,4,3,22,22,
ZC0376,UN0742,ZC0376,佛說首楞嚴三昧經,2,2,22,22,
ZC0377,UN1199,ZC0377,佛說觀藥王藥上二菩薩經,1,1,22,22,
ZC0378,UN0308,ZC0378,佛說觀普賢菩薩行法經,1,1,22,22,
ZC0379,UN0654,ZC0379,不思議光菩薩所說經,1,1,22,22,
ZC0380,UN0341,ZC0380,最勝問菩薩十住除垢斷結經,10,10,22,22,
ZC0381,UN0806,ZC0381,佛說未曾有因緣經,2,2,23,23,
ZC0382,UN0827,ZC0382,諸佛要集經,2,1,23,23,
ZC0383,UN0755,ZC0383,菩薩瓔珞經,14,12,23,23,
ZC0384,UN0738,ZC0384,佛說超日明三昧經,2,1,23,23,
ZC0385,UN0594,ZC0385,賢劫經,8,3,23,23,
ZC0386,UN1387,ZC0386,大法炬陀羅尼經,20,13,23,24,
ZC0387,UN1388,ZC0387,大威德陀羅尼經,20,12,24,24,
ZC0388,UN0610,ZC0388,佛說佛名經,12,7,24,24,
ZC0389,UN0614,ZC0389,過去莊嚴劫千佛名經,1,0,24,24,
ZC0390,UN06144,ZC0390,現在賢劫千佛名經,1,0,24,24,
ZC0391,UN06146,ZC0391,未來星宿劫千佛名經,1,0,24,24,
ZC0392,UN0613,ZC0392,五千五百佛名神咒除障滅罪經,8,3,24,24,
ZC0393,UN0608,ZC0393,佛說不思議功德諸佛所護念經,2,2,24,24,
ZC0394,UN0756,ZC0394,佛說華手經,10,9,24,25,
ZC0395,UN1386,ZC0395,大方等陀羅尼經,4,3,25,25,
ZC0396,UN0465,ZC0396,僧伽吒經,4,4,25,25,
ZC0397,UN0747,ZC0397,力莊嚴三昧經,3,3,25,25,
ZC0398,UN0857,ZC0398,大方廣圓覺修多羅了義經,1,1,25,25,
ZC0399,UN0743,ZC0399,佛說觀佛三昧海經,10,9,25,25,
ZC0400,UN0216,ZC0400,大方便佛報恩經,7,3,25,25,
ZC0401,UN0215,ZC0401,佛說菩薩本行徑,3,3,25,25,
ZC0402,UN0807,ZC0402,佛說法集經,6,4,25,25,
ZC0403,UN0749,ZC0403,觀祭諸法行徑,4,4,26,26,
ZC0404,UN0419,ZC0404,菩薩䖏胎經,7,6,26,26,
ZC0405,UN0735,ZC0405,佛說弘道廣顯三昧經,3,3,26,26,
ZC0406,UN0795,ZC0406,佛說施燈功德經,1,1,26,26,
ZC0407,UN0655,ZC0407,無所有菩薩經,4,4,26,26,
ZC0408,UN0139,ZC0408,央掘魔羅經,4,3,26,26,
ZC0409,UN0439,ZC0409,佛說明度五十校計經,2,1,26,26,
ZC0410,UN0636,ZC0410,文殊師利問經,2,0,26,26,
ZC0411,UN0839,ZC0411,大方廣如來秘密藏經,2,0,26,26,
ZC0412,UN0420,ZC0412,中陰經,2,0,26,26,
ZC0413,UN0651,ZC0413,佛說月上女經,2,1,26,26,
ZC0414,UN0301,ZC0414,大法鼓經,2,1,27,27,
ZC0415,UN0775,ZC0415,大乘密嚴經,3,3,27,27,
ZC0416,UN0629,ZC0416,文殊師利問菩薩署經,1,1,27,27,
ZC0417,UN0786,ZC0417,佛說大乘造像功德經,2,1,27,27,
ZC0418,UN0421,ZC0418,蓮華面經,2,2,27,27,
ZC0419,UN0854,ZC0419,占察善惡業報經,2,2,27,27,
ZC0420,UN10271,ZC0420,廣大寶樓閣善住秘密陀羅尼經,3,2,27,27,
ZC0421,UN0969,ZC0421,五佛頂三昧陀羅尼經,4,4,27,27,
ZC0422,UN1222,ZC0422,大陀羅尼末法中一字心咒經,1,0,27,27,
ZC0423,UN0968,ZC0423,一字佛頂輪王經,5,0,27,27,
ZC0424,UN0962,ZC0424,大佛頂如來密因修證了義諸菩薩萬行首楞嚴經,10,10,27,27,
ZC0425,UN0865,ZC0425,大毗盧遮那成佛神變加持經,7,6,27,27,
ZC0426,UN09141,ZC0426,蘇婆呼童子請問經,3,3,27,28,
ZC0427,UN0884,ZC0427,金剛頂瑜伽中略出念誦經,4,4,28,28,
ZC0428,UN1028,ZC0428,牟尼曼陀羅咒經,1,0,28,28,
ZC0429,UN09121,ZC0429,蘇悉地羯羅供養法,3,2,28,28,
ZC0430,UN1382,ZC0430,七佛所説神呪經,4,3,28,28,
ZC0431,UN1383,ZC0431,大吉義神呪經,4,2,28,28,
ZC0432,UN1225,ZC0432,佛説文殊師利法寶藏陀羅尼經,1,1,28,28,
ZC0433,UN10481,ZC0433,金剛光焰止風雨陀羅尼經,1,1,28,28,
ZC0434,UN1440,ZC0434,佛説安宅神咒經,1,0,28,28,
ZC0435,UN1439,ZC0435,佛説摩尼羅亶經,1,0,28,28,
ZC0436,UN1374,ZC0436,佛説咒時氣病經,1,0,28,28,
ZC0437,UN1437,ZC0437,佛説檀特羅麻油述經,1,0,28,28,
ZC0438,UN1452,ZC0438,佛説闢除戝害咒經,1,0,28,28,
ZC0439,UN1377,ZC0439,佛説咒小兒經,1,0,28,28,
ZC0440,UN1375,ZC0440,佛説咒齒經,1,0,28,28,
ZC0441,UN1376,ZC0441,佛説咒目經,1,0,28,28,
ZC0442,UN1401,ZC0442,佛説安宅陀羅尼咒經,1,0,28,28,
ZC0443,UN14251,ZC0443,佛説玄師颰陀所說神咒經,1,0,28,28,
ZC0444,UN10491,ZC0444,佛説護諸童子陀羅尼經,1,0,28,28,
ZC0445,UN1068,ZC0445,六字大陀羅尼呪經,1,1,28,28,
ZC0446,UN1278,ZC0446,阿吒婆拘鬼神大將上佛陀羅尼神呪經,1,1,28,28,
ZC0447,UN1414,ZC0447,佛説大普賢陀羅尼經,1,1,28,28,
ZC0448,UN1415,ZC0448,佛説大七寶陀羅尼經,1,1,28,28,
ZC0449,UN0936,ZC0449,諸佛心陀羅尼經,1,0,28,28,
ZC0450,UN0403,ZC0450,阿彌陀鼓音聲王陀羅尼經,1,0,28,28,
ZC0451,UN1412,ZC0451,八名普密陀羅尼經,1,0,28,28,
ZC0452,UN1441,ZC0452,拔濟苦難陀羅尼經,1,0,28,28,
ZC0453,UN1406,ZC0453,六門陀羅尼經,1,0,28,28,
ZC0454,UN1200,ZC0454,持世陀羅尼經,1,0,28,28,
ZC0455,UN1060,ZC0455,清淨觀世音普賢陀羅尼經,1,0,28,28,
ZC0456,UN0615,ZC0456,佛説千佛因緣經,1,0,28,28,
ZC0457,UN0424,ZC0457,佛垂般涅槃略説教誡經,1,1,28,28,
ZC0458,UN1422,ZC0458,佛説莊嚴王陀羅尼呪經,1,1,28,28,
ZC0459,UN1192,ZC0459,佛説隨求即得大自在陀羅尼神呪經,1,1,28,28,
ZC0460,UN1421,ZC0460,佛説一切功德莊嚴王經,1,1,28,28,
ZC0461,UN1168,ZC0461,諸佛集會陀羅尼經,1,1,28,28,
ZC0462,UN1442,ZC0462,佛説拔除罪障呪王經,1,1,28,28,
ZC0463,UN14161,ZC0463,百千印陀羅尼經,1,1,28,28,
ZC0464,UN1196,ZC0464,香王菩薩陀羅尼咒經,1,0,28,28,
ZC0465,UN1409,ZC0465,佛説善夜經,1,1,28,28,
ZC0466,UN0242,ZC0466,佛説鹿母經,1,1,28,28,
ZC0467,UN0699,ZC0467,佛説賢首經,1,1,28,28,
ZC0468,UN0698,ZC0468,佛説心明經,1,1,28,28,
ZC0469,UN0602,ZC0469,佛説滅十方冥經,1,1,28,28,
ZC0470,UN0774,ZC0470,佛説佛地經,1,1,28,28,
ZC0471,UN0714,ZC0471,佛説魔逆經,1,1,28,28,
ZC0472,UN1212,ZC0472,金剛頂經曼殊室利菩薩五字心陀羅尼品,1,0,28,28,
ZC0473,UN0229,ZC0473,佛説月明菩薩經,1,1,28,28,
ZC0474,UN0852,ZC0474,佛説出生菩提心經,1,1,28,28,
ZC0475,UN0183,ZC0475,異出菩薩本起經,1,0,28,28,
ZC0476,UN0640,ZC0476,佛説文殊師利般涅槃經,1,0,28,28,
ZC0477,UN0722,ZC0477,佛説佛印三昧經,1,0,28,28,
ZC0478,UN1119,ZC0478,觀自在如意輪菩薩瑜伽法要,1,1,28,28,
ZC0479,UN1180,ZC0479,虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法,1,0,28,28,
ZC0480,UN1355,ZC0480,佛説救面然餓鬼陀羅尼神咒經,1,0,28,28,
ZC0481,UN1357,ZC0481,佛説甘露經陀羅尼咒,1,0,28,28,
ZC0482,UN1444,ZC0482,智炬陀羅尼經,1,0,28,28,
ZC0483,UN0842,ZC0483,諸法最上王經,1,1,28,28,
ZC0484,UN0230,ZC0484,佛説德光太子經,1,1,28,28,
ZC0485,UN0426,ZC0485,般泥洹後灌臘經,1,0,28,28,
ZC0486,UN0715,ZC0486,商主天子所問經,1,1,28,28,
ZC0487,UN0748,ZC0487,寂照神變三摩地經,1,1,28,28,
ZC0488,UN0600,ZC0488,佛説八部佛名經,1,1,28,28,
ZC0489,UN0657,ZC0489,離垢慧菩薩所問禮佛法經,1,1,28,28,
ZC0490,UN0702,ZC0490,佛説堅固女經,1,1,28,28,
ZC0491,UN0223,ZC0491,佛説妙色王因縁經,1,1,28,28,
ZC0492,UN0793,ZC0492,右繞佛塔功德經,1,1,28,28,
ZC0493,UN0425,ZC0493,佛臨涅槃記法住經,1,1,28,28,
ZC0494,UN0605,ZC0494,受持七佛名號所生功德經,1,0,28,28,
ZC0495,UN0816,ZC0495,大乘四法經,1,0,28,28,
ZC0496,UN0656,ZC0496,獅子㽵嚴王菩薩請問經,1,1,28,28,
ZC0497,UN0224,ZC0497,佛説師子素馱娑王斷肉經,1,1,28,28,詳目為：佛説師子素馱娑王斷實經
ZC0498,UN0701,ZC0498,差摩婆帝授記經,1,1,28,28,
ZC0499,UN0696,ZC0499,有德女所問大乘經,1,0,28,28,
ZC0500,UN0762,ZC0500,佛説不增不減經,1,0,28,28,
ZC0501,UN0703,ZC0501,佛説大乘流轉諸有經,1,0,28,28,
ZC0502,UN0721,ZC0502,佛為海龍王説法印經,1,0,28,28,
ZC0503,UN0792,ZC0503,佛説造塔功德經,1,0,28,28,
ZC0504,UN0237,ZC0504,佛説大意經,1,0,28,28,
ZC0505,UN0706,ZC0505,優婆夷淨行法門經,2,2,28,28,
ZC0506,UN0744,ZC0506,佛説金剛三昧本性清淨不壞不滅經,1,0,28,28,
ZC0507,UN0236,ZC0507,佛説師子月佛本生經,1,0,28,28,
ZC0508,UN0819,ZC0508,佛説十二頭陀經,1,0,28,28,
ZC0509,UN0681,ZC0509,佛説樹提伽經,1,0,28,28,
ZC0510,UN0221,ZC0510,長壽王經,1,0,28,28,
ZC0511,UN0843,ZC0511,佛説甚深大廻向經,1,0,28,28,
ZC0512,UN0601,ZC0512,佛説十吉祥經,1,0,28,28,
ZC0513,UN0243,ZC0513,一切智光明仙人慈心因緣不食肉經,1,0,28,28,
ZC0514,UN0817,ZC0514,佛説菩薩內習六波羅蜜經,1,0,28,28,
ZC0515,UN0700,ZC0515,佛説長者法志妻經,1,1,28,28,
ZC0516,UN0232,ZC0516,佛説菩薩投身胎餓虎起塔因縁經,1,1,28,28,
ZC0517,UN0717,ZC0517,佛説天王太子辟羅經,1,1,28,28,
ZC0518,UN0707,ZC0518,佛説長者女菴提遮師子吼了義經,1,0,28,28,
ZC0519,UN0431,ZC0519,佛説法滅盡經,1,1,28,28,
ZC0520,UN0048,ZC0520,佛説八大人覺經,1,1,28,28,
ZC0521,UN0670,ZC0521,佛説薩羅國經,1,1,28,28,
ZC0522,UN0811,ZC0522,佛説四輩經,1,1,28,28,
ZC0523,UN0809,ZC0523,佛説三品弟子經,1,1,28,28,
ZC0524,UN0240,ZC0524,佛説過去世佛分衛經,1,0,28,28,
ZC0525,UN0430,ZC0525,佛説當來變經,1,0,28,28,
ZC0526,UN0837,ZC0526,佛説法常住經,1,0,28,28,
ZC0527,UN0304,ZC0527,金剛三昧經,1,1,29,29,
ZC0528,UN1651,ZC0528,菩薩地持經,10,8,29,29,
ZC0529,UN16521,ZC0529,菩薩善戒經,9,6,29,29,
ZC0530,UN1561,ZC0530,佛說淨業障經,1,0,29,29,
ZC0531,UN1549,ZC0531,優婆塞戒經,7,5,29,29,
ZC0532,UN1545,ZC0532,梵綱經,2,2,29,29,
ZC0533,UN1547,ZC0533,受十善戒經,1,1,29,29,
ZC0534,UN1550,ZC0534,佛藏經,3,1,29,29,
ZC0535,UN1546,ZC0535,菩薩瓔珞本業經,2,2,29,29,
ZC0536,UN1567,ZC0536,菩薩戒本,1,1,29,29,
ZC0537,UN16522,ZC0537,菩薩善戒經,1,0,29,29,
ZC0538,UN1568,ZC0538,菩薩戒本,1,1,29,29,
ZC0539,UN1566,ZC0539,菩薩戒羯磨文,1,1,29,29,
ZC0540,UN1548,ZC0540,佛説菩薩內戒經,1,1,29,29,
ZC0541,UN1569,ZC0541,優婆塞五戒威儀經,1,1,29,29,
ZC0542,UN1553,ZC0542,佛説文殊師利淨律經,1,1,29,29,
ZC0543,UN1556,ZC0543,佛説文殊悔過經,1,1,30,30,
ZC0544,UN1552,ZC0544,清淨毗尼方廣經,1,1,30,30,
ZC0545,UN1554,ZC0545,寂調音所問經,1,1,30,30,
ZC0546,UN1560,ZC0546,大乘三聚懺悔經,1,1,30,30,
ZC0547,UN1571,ZC0547,菩薩五法懺悔文,1,0,30,30,
ZC0548,UN1558,ZC0548,菩薩藏經,1,0,30,30,
ZC0549,UN1557,ZC0549,三曼陀跋陀羅菩薩經,1,0,30,30,
ZC0550,UN1570,ZC0550,菩薩受齊經,1,0,30,30,
ZC0551,UN1559,ZC0551,佛説舍利弗悔過經,1,0,30,30,
ZC0552,UN1551,ZC0552,佛説法律三昧經,1,0,30,30,
ZC0553,UN0719,ZC0553,十善業道經,1,0,30,30,
ZC0554,UN1576,ZC0554,大智度論,100,82,30,33,
ZC0555,UN1589,ZC0555,十地論,12,10,33,33,
ZC0556,UN1592,ZC0556,彌勒菩薩所問經論,9,7,33,33,
ZC0557,UN1590,ZC0557,大寶積經論,4,4,33,33,
ZC0558,UN1593,ZC0558,寶髻經四法憂波提舍,1,1,33,33,
ZC0559,UN1597,ZC0559,佛地經論,7,7,33,34,
ZC0560,UN15771,ZC0560,金剛般若論,2,1,34,34,
ZC0561,UN1581,ZC0561,能斷金剛般若波羅蜜多經論頌,1,1,34,34,
ZC0562,UN1580,ZC0562,能斷金剛般若波羅蜜多經論釋,3,3,34,34,
ZC0563,UN1579,ZC0563,金剛般若波羅蜜經論,3,3,34,34,
ZC0564,UN1582,ZC0564,金剛般若波羅蜜經破取著不壞假名論,2,2,34,34,
ZC0565,UN1598,ZC0565,文殊師利菩薩問菩提經論,2,2,34,34,
ZC0566,UN15871,ZC0566,妙法蓮華經論優婆提舍,1,0,34,34,
ZC0567,UN1599,ZC0567,勝思惟梵天所問經論,4,4,34,34,
ZC0568,UN1586,ZC0568, 妙法蓮華經憂波提舍,2,1,34,34,
ZC0569,UN1596,ZC0569,遣教經論,1,1,34,34,
ZC0570,UN1591,ZC0570,無量壽經優波提舍願生偈,1,0,34,34,
ZC0571,UN1595,ZC0571,涅槃經本有今無偈論,1,0,34,34,
ZC0572,UN1594,ZC0572,涅槃論,1,0,34,34,
ZC0573,UN1601,ZC0573,三具足經優波提舍,1,1,34,34,
ZC0574,UN1600,ZC0574,轉法輪經優波提舍,1,1,34,34,
ZC0575,UN1649,ZC0575,瑜伽師地論,100,90,34,37,
ZC0576,UN1672,ZC0576,顯揚聖教論,20,18,37,37,
ZC0577,UN1675,ZC0577,大乘阿毗達磨集論,7,4,37,37,
ZC0578,UN1673,ZC0578,顯揚聖教論頌,1,0,37,37,
ZC0579,UN1685,ZC0579,王法正理論,1,1,37,37,
ZC0580,UN1650,ZC0580,瑜伽師地論釋,1,1,38,38,
ZC0581,UN1676,ZC0581,大乘阿毗達磨雜集論,16,11,38,38,
ZC0582,UN1633,ZC0582,中論,4,4,38,38,
ZC0583,UN1636,ZC0583,般若燈論釋,15,10,38,38,
ZC0584,UN1638,ZC0584,十二門論,1,0,38,38,
ZC0585,UN1686,ZC0585,十八空論,1,1,38,38,
ZC0586,UN1639,ZC0586,百論,2,2,38,38,
ZC0587,UN1640,ZC0587,廣百論本,1,0,38,38,
ZC0588,UN1641,ZC0588,大乘廣百論釋論,10,10,38,39,
ZC0589,UN1588,ZC0589,十住毗婆沙論,17,15,39,39,
ZC0590,UN1730,ZC0590,菩提資糧論,6,5,39,39,
ZC0591,UN1674,ZC0591,大乘莊嚴經論,13,11,39,40,
ZC0592,UN0195,ZC0592,大莊嚴論經,15,15,40,40,
ZC0593,UN1663,ZC0593,攝大乘論,3,3,40,40,
ZC0594,UN1635,ZC0594,順中論義入大般若波羅蜜經初品法門,2,2,40,40,
ZC0595,UN1666,ZC0595,攝大乘論釋,15,13,40,41,
ZC0596,UN1664,ZC0596,攝大乘論,2,2,41,41,
ZC0597,UN1662,ZC0597,攝大乘論本,3,3,41,41,
ZC0598,UN1667,ZC0598,攝大乘論釋論,10,7,41,41,
ZC0599,UN1665,ZC0599,攝大乘論釋,10,7,41,42,兩本版本，卷數相同，請核查確認
ZC0600,UN1680,ZC0600,佛性論,4,2,42,42,
ZC0601,UN1670,ZC0601,中邊分別論,2,1,42,42,
ZC0602,UN1653,ZC0602,決定藏論,3,1,42,42,
ZC0603,UN1681,ZC0603,究竟一乘寶性論,4,1,42,42,
ZC0604,UN1669,ZC0604,辯中邊論,3,1,42,42,
ZC0605,UN1671,ZC0605,辯中邊論頌,1,1,42,42,
ZC0606,UN1679,ZC0606,業成就論,1,1,42,42,
ZC0607,UN1678,ZC0607,大乘成業論,1,0,42,42,
ZC0608,UN1718,ZC0608,因明正理門論本,1,0,42,42,
ZC0609,UN1661,ZC0609,成唯識寶生論,5,4,42,42,
ZC0610,UN1719,ZC0610,因明正理門論,1,1,42,42,
ZC0611,UN1720,ZC0611,因明入正理論,1,0,42,42,
ZC0612,UN1660,ZC0612,唯識二十論,1,0,42,42,
ZC0613,UN1655,ZC0613,唯識三十論頌,1,1,42,42,
ZC0614,UN1659,ZC0614,大乘唯識論,1,1,42,42,
ZC0615,UN1656,ZC0615,顯識論,1,1,42,42,
ZC0616,UN1657,ZC0616,轉識論,1,1,42,42,
ZC0617,UN1658,ZC0617,唯識論,1,1,42,42,
ZC0618,UN1654,ZC0618,成唯識論,10,7,42,42,
ZC0619,UN1647,ZC0619,大丈夫論,2,2,42,42,
ZC0620,UN1736,ZC0620,大乘起信論,1,1,42,42,
ZC0621,UN1715,ZC0621,寶行王正論,1,1,42,42,
ZC0622,UN1683,ZC0622,大乘廣五蘊論,1,0,42,42,
ZC0623,UN1682,ZC0623,大乘五蘊論,1,0,42,42,
ZC0624,UN1648,ZC0624,大乘掌珎論,2,2,42,42,
ZC0625,UN1724,ZC0625,入大乘論,2,1,43,43,
ZC0626,UN1687,ZC0626,三無性論,2,2,43,43,
ZC0627,UN1736,ZC0627,大乘起信論,2,2,43,43,
ZC0628,UN1729,ZC0628,  發菩提心經論,2,2,43,43,
ZC0629,,ZC0629,如寶輪,1,1,43,43,
ZC0630,UN1722,ZC0630,方便心論,1,1,43,43,
ZC0631,UN1693,ZC0631,觀所緣緣論,1,1,43,43,
ZC0632,UN1692,ZC0632,無相思塵論,1,1,43,43,
ZC0633,UN1694,ZC0633,觀所緣論釋,1,1,43,43,
ZC0634,UN1721,ZC0634,迴諍論,1,0,43,43,
ZC0635,UN1642,ZC0635,百字論,1,0,43,43,
ZC0636,UN1643,ZC0636,壹輸盧迦論,1,0,43,43,
ZC0637,UN1677,ZC0637,六門教授習定論,1,0,43,43,
ZC0638,UN1716,ZC0638,手杖論,1,0,43,43,
ZC0639,UN1691,ZC0639,觀總項論頌,1,0,43,43,
ZC0640,UN1690,ZC0640,取因假設論,1,0,43,43,
ZC0641,UN1688,ZC0641,掌中輪,1,0,43,43,
ZC0642,UN1714,ZC0642,止觀門論頌,1,0,43,43,
ZC0643,UN1696,ZC0643,大乘法界無差別論,1,0,43,43,
ZC0644,UN1711,ZC0644,緣生輪,1,0,43,43,
ZC0645,UN1699,ZC0645,提婆菩薩釋楞伽經中外道小乘涅槃輪,1,0,43,43,
ZC0646,UN1689,ZC0646,解倦論,1,0,43,43,
ZC0647,,ZC0647,大乘百法明門輪本事分中略錄名數,1,0,43,43,
ZC0648,UN1698,ZC0648,提婆菩薩破楞伽經中外道小乘四宗論,1,0,43,43,
ZC0649,UN1710,ZC0649,十二因緣論,1,0,43,43,
ZC0650,UN0001,ZC0650,佛說長阿含經,22,16,43,43,
ZC0651,UN0028,ZC0651,中阿含經,60,51,43,45,
ZC0652,UN0144,ZC0652,增壹阿含經,51,29,45,46,
ZC0653,UN0102,ZC0653,雜阿含經,50,45,46,47,
ZC0654,UN0103,ZC0654,別譯雜阿含經,16,12,47,48,
ZC0655,UN0007,ZC0655,大般涅槃經,3,3,48,48,
ZC0656,UN0005,ZC0656,佛般泥洹經,2,1,48,48,
ZC0657,UN0006,ZC0657,般泥洹經,2,1,48,48,
ZC0658,UN0015,ZC0658,佛說人本欲生經,1,1,48,48,
ZC0659,UN0018,ZC0659,佛說屍迦羅越六方禮經,1,0,48,48,
ZC0660,UN0022,ZC0660,佛說梵志阿颰經,1,1,48,48,
ZC0661,UN0024,ZC0661,佛說寂志果經,1,1,48,48,
ZC0662,UN0023,ZC0662,佛說梵網六十二見經,1,1,48,48,
ZC0663,UN0026,ZC0663,起世經,10,8,48,48,
ZC0664,UN0027,ZC0664,起世因本經,10,8,48,49,
ZC0665,UN0025,ZC0665,大樓炭經,6,5,49,49,
ZC0666,UN0190,ZC0666,中本起經,2,2,49,49,
ZC0667,UN0014,ZC0667,長阿含十報法經,2,0,49,49,
ZC0668,UN0029,ZC0668,佛說七知經,1,1,49,49,
ZC0669,UN0058,ZC0669,佛說樂想經,1,1,49,49,
ZC0670,UN0049,ZC0670,佛說離睡經,1,1,49,49,
ZC0671,UN0057,ZC0671,佛說苦陰因事經,1,1,49,49,
ZC0672,UN0050,ZC0672,佛說是法非法經,1,1,49,49,
ZC0673,UN0055,ZC0673,佛說苦陰經,1,1,49,49,
ZC0674,UN0047,ZC0674,佛說阿那律八念經,1,1,49,49,
ZC0675,UN0061,ZC0675,佛說諸法本經,1,1,49,49,
ZC0676,UN0069,ZC0676,弊魔試目連經,1,0,49,49,
ZC0677,UN0031,ZC0677,佛說鹹水喻經,1,1,49,49,
ZC0678,UN0051,ZC0678,佛說求欲經,1,1,49,49,
ZC0679,UN0053,ZC0679,佛說梵志計水淨經,1,0,49,49,
ZC0680,UN0038,ZC0680,佛說本相猗致經,1,1,49,49,
ZC0681,UN0041,ZC0681,佛說頂生王故事經,1,1,49,49,
ZC0682,UN0039,ZC0682,佛說緣本致經,1,1,49,49,
ZC0683,UN0065,ZC0683,佛說瞻婆比丘經,1,1,49,49,
ZC0684,UN0042,ZC0684,佛說文陁竭王經,1,1,49,49,
ZC0685,UN0046,ZC0685,佛說古來世時經,1,1,49,49,
ZC0686,UN0033,ZC0686,佛說一切流攝守因經,1,0,49,49,
ZC0687,UN0067,ZC0687,佛說伏婬經,1,1,49,49,
ZC0688,UN0034,ZC0688,佛說四諦經,1,1,49,49,
ZC0689,UN0060,ZC0689,佛說阿耨風經,1,1,49,49,
ZC0690,UN0035,ZC0690,佛說恒水經,1,1,49,49,
ZC0691,UN0045,ZC0691,佛說閻羅王五天使者經,1,1,49,49,
ZC0692,UN0062,ZC0692,佛說瞿曇彌記果經,1,0,49,49,
ZC0693,UN0044,ZC0693,佛說鐵城泥犁經,1,0,49,49,
ZC0694,UN0052,ZC0694,佛說受歲經,1,0,49,49,
ZC0695,UN0056,ZC0695,佛說釋摩男本四子經,1,0,49,49,
ZC0696,UN0059,ZC0696,佛說漏分佈經,1,1,49,49,
ZC0697,UN0068,ZC0697,佛說魔嬈亂經,1,1,49,49,
ZC0698,UN0082,ZC0698,佛說鸚鵡經,1,0,49,49,
ZC0699,UN0148,ZC0699,佛說四人出現世間經,1,1,49,49,
ZC0700,UN0155,ZC0700,佛說食施獲五福報經,1,1,49,49,
ZC0701,UN0096,ZC0701,佛說婆羅門子命終愛念不離經,1,1,49,49,
ZC0702,UN0093,ZC0702,優陂夷墮舍迦經,1,1,49,49,
ZC0703,UN0074,ZC0703,佛說三歸五戒慈心厭離功德經,1,1,49,49,
ZC0704,UN0154,ZC0704,佛說婆羅門避死經,1,1,49,49,
ZC0705,UN0098,ZC0705,佛說邪見經,1,1,49,49,
ZC0706,UN0072,ZC0706,佛說數經,1,1,49,49,
ZC0707,UN0095,ZC0707,佛說鞞摩肅經,1,1,49,49,
ZC0708,UN0087,ZC0708,佛說應法經,1,1,49,49,
ZC0709,UN0099,ZC0709,佛說箭喻經,1,1,49,49,
ZC0710,,ZC0710,佛說具法行經,1,1,49,49,
ZC0711,UN0092,ZC0711,佛說齊經,1,1,49,49,
ZC0712,UN0078,ZC0712,梵摩喻經,1,1,49,49,
ZC0713,UN0081,ZC0713,佛說兜調經,1,1,49,49,
ZC0714,UN0097,ZC0714,佛說十支居士八城人經,1,1,49,49,
ZC0715,UN0157,ZC0715,佛說頻婆娑羅王詣佛供養經,1,1,49,49,
ZC0716,UN0019,ZC0716,佛說善生子經,1,1,49,49,
ZC0717,UN0086,ZC0717,佛說意經,1,1,49,49,
ZC0718,UN0159,ZC0718,佛說長者子六過出家經,1,1,49,49,
ZC0719,UN0080,ZC0719,佛說尊上經,1,0,49,49,
ZC0720,UN0137,ZC0720,佛說鴦掘摩經,1,1,49,49,
ZC0721,,ZC0721,佛說阿含經須摩提女度眾生品,1,1,49,49,
ZC0722,UN0100,ZC0722,廣義法門經,1,1,49,49,
ZC0723,UN0143,ZC0723,佛說波斯匿王太後崩塵土坌身經,1,1,49,49,
ZC0724,UN0091,ZC0724,佛說泥犁經,1,0,49,49,
ZC0725,UN0135,ZC0725,佛說戒德香經,1,0,49,49,
ZC0726,UN0073,ZC0726,梵志頞波羅延問種尊經,1,1,49,49,
ZC0727,UN0077,ZC0727,佛為黃竹園老婆羅門說學經,1,1,49,49,
ZC0728,UN0070,ZC0728,佛說賴吒和羅經,1,1,49,49,
ZC0729,UN0075,ZC0729,佛說須達經,1,0,49,49,
ZC0730,UN0130,ZC0730,佛說八正道經,1,1,49,49,
ZC0731,UN0138,ZC0731,佛說鴦崛髻經,1,1,49,49,
ZC0732,UN0131,ZC0732,佛說難提釋經,1,1,49,49,
ZC0733,UN0124,ZC0733,佛說相應相可經,1,0,49,49,
ZC0734,UN0122,ZC0734,佛說三轉法輪經,1,0,49,49,
ZC0735,UN0105,ZC0735,五蘊皆空經,1,0,49,49,
ZC0736,UN0167,ZC0736,佛說四泥犁經,1,0,49,49,
ZC0737,UN0112,ZC0737,佛說水沫所漂經,1,0,49,49,
ZC0738,UN0175,ZC0738,佛說舍衛國王十夢經,1,1,49,49,
ZC0739,UN0166,ZC0739,佛說十一想思念如來經,1,1,49,49,
ZC0740,UN0002,ZC0740,七佛父母姓字經,1,1,49,49,
ZC0741,UN0133,ZC0741,佛說馬有八態譬人經,1,1,49,49,
ZC0742,UN0172,ZC0742,佛說大愛道般泥洹經,1,1,49,49,
ZC0743,UN0118,ZC0743,緣起經,1,0,49,49,
ZC0744,UN0114,ZC0744,佛說不自守意經,1,0,49,49,
