name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
QL_386,UN_824,QL_386,佛說內藏百寶經,1,,42,42,
QL_387,UN_794,QL_387,佛說溫室洗浴眾僧經,1,,42,42,
QL_388,UN_830,QL_388,佛說菩薩行五十緣身經,1,,42,42,
QL_389,UN_362,QL_389,佛說菩薩修行經,1,,42,42,
QL_390,UN_222,QL_390,佛說金色王經,1,,42,42,
QL_391,UN_849,QL_391,佛語法門經,1,,42,42,
QL_392,UN_812,QL_392,佛說四不可得經,1,,42,42,
QL_393,UN_713,QL_393,須真天子經,2,,42,42,
QL_394,UN_1986,QL_394,佛說觀普賢菩薩行法經,1,,42,42,
QL_395,UN_404,QL_395,觀世音菩薩得大勢菩薩受記經,1,,42,42,
QL_396,UN_654,QL_396,不思議光菩薩所說經,1,,42,42,
QL_397,UN_738,QL_397,超日明三昧經,2,,42,42,
QL_398,UN_805,QL_398,除恐災患經,1,,42,42,
QL_399,UN_742,QL_399,佛說首楞嚴三昧經,3,,42,42,
QL_400,UN_806,QL_400,未曾有因緣經,2,,42,42,
QL_401,UN_827,QL_401,諸佛要集經,2,,42,42,
QL_402,UN_595,QL_402,稱揚諸佛功德經,3,,42,42,
QL_403,UN_594,QL_403,賢劫經,10,,43,43,
QL_404,UN_610,QL_404,佛說佛名經,12,,43,43,
QL_405,UN_614,QL_405,過去莊嚴劫千佛名經,1,,43,43,
QL_406,UN_6144,QL_406,現在賢劫千佛名經,1,,43,43,
QL_407,UN_6146,QL_407,未來星宿劫千佛名經,1,,43,43,
QL_408,UN_613,QL_408,五千五百佛名神呪除障滅罪經,8,,43,43,
QL_409,UN_747,QL_409,力莊嚴三昧經,3,,43,43,
QL_410,UN_600,QL_410,佛說八部佛名經,1,,43,43,
QL_411,UN_607,QL_411,百佛名經,1,,43,43,
QL_412,UN_608,QL_412,佛說不思議功德諸佛所護念經,2,,43,43,
QL_413,UN_744,QL_413,金剛三昧本性清淨不壞不滅經,1,,43,43,
QL_414,UN_236,QL_414,佛說師子月佛本生經,1,,43,43,
QL_415,UN_838,QL_415,演道俗業經,1,,43,43,
QL_416,UN_700,QL_416,佛說長者法志妻經,1,,43,43,
QL_417,UN_670,QL_417,佛說薩羅國經,1,,43,43,
QL_418,UN_601,QL_418,佛說十吉祥經,1,,43,43,
QL_419,UN_707,QL_419,佛說長者女菴提遮師子吼了義經,1,,43,43,
QL_420,UN_243,QL_420,佛說一切智光明仙人慈心因緣不食肉經,1,,43,43,
QL_421,UN_1386,QL_421,大方等陀羅尼經,4,,43,43,
QL_422,UN_1387,QL_422,大法炬陀羅尼經,20,,44,44,
QL_423,UN_1388,QL_423,大威德陀羅尼經,20,,44,44,
QL_424,UN_749,QL_424,觀察諸法行經,4,,44,44,
QL_425,UN_756,QL_425,佛說華手經,10,,44,45,
QL_426,UN_807,QL_426,法集經,6,,45,45,
QL_427,UN_857,QL_427,大方廣圓覺修多羅了義經,1,,45,45,
QL_428,UN_795,QL_428,佛說施燈功德經,1,,45,45,
QL_429,UN_1987,QL_429,金剛三昧經,2,,45,45,
QL_430,UN_743,QL_430,觀佛三昧海經,10,,45,45,
QL_431,UN_216,QL_431,大方便佛報恩經,7,,45,45,
QL_432,UN_215,QL_432,菩薩本行經,3,,45,45,
QL_433,UN_419,QL_433,菩薩處胎經,5,,45,45,
QL_434,UN_139,QL_434,央掘魔羅經,4,,45,45,
QL_435,UN_817,QL_435,菩薩內習六波羅蜜經,1,,45,45,
QL_436,UN_232,QL_436,菩薩投身飼餓虎起塔因緣經,1,,45,45,
QL_437,UN_735,QL_437,三昧弘道廣顯定意經,4,,46,46,
QL_438,UN_439,QL_438,佛說明度五十校計經,2,,46,46,
QL_439,UN_655,QL_439,無所有菩薩經,4,,46,46,
QL_440,UN_301,QL_440,大法鼓經,2,,46,46,
QL_441,UN_651,QL_441,月上女經,2,,46,46,
QL_442,UN_636,QL_442,文殊師利問經,2,,46,46,
QL_443,UN_839,QL_443,大方廣如來秘密藏經,2,,46,46,
QL_444,UN_775,QL_444,大乘密嚴經,3,,46,46,
QL_445,UN_755,QL_445,菩薩瓔珞經,20,,46,46,
QL_446,UN_962,QL_446,大佛頂如來密因修證了義諸菩薩萬行首楞嚴經,10,,47,47,
QL_447,UN_1382,QL_447,七佛所說神呪經,4,,47,47,
QL_448,UN_1225,QL_448,文殊師利寶藏陀羅尼經,1,,47,47,
QL_449,UN_465,QL_449,僧伽吒經,4,,47,47,
QL_450,UN_852,QL_450,出生菩提心經,1,,47,47,
QL_451,UN_722,QL_451,佛說佛印三昧經,1,,47,47,
QL_452,UN_819,QL_452,佛說十二頭陀經,1,,47,47,
QL_453,UN_681,QL_453,佛說樹提伽經,1,,47,47,
QL_454,UN_837,QL_454,佛說法常住經,1,,47,47,
QL_455,UN_221,QL_455,佛說長壽王經,1,,47,47,
QL_456,UN_718,QL_456,佛說海龍王經,4,,47,47,
QL_457,UN_721,QL_457,佛為海龍王說法印經,1,,47,47,
QL_458,UN_793,QL_458,佛說右遶佛塔功徳經,1,,47,47,
QL_459,UN_223,QL_459,佛說妙色王因縁經,1,,47,47,
QL_460,UN_224,QL_460,師子素馱娑王斷肉經,1,,47,47,
QL_461,UN_701,QL_461,佛說差摩婆帝受記經,1,,47,47,
QL_462,UN_656,QL_462,佛說師子莊嚴王菩薩請問經,1,,47,47,
QL_463,UN_420,QL_463,中陰經,2,,47,47,
QL_464,UN_854,QL_464,占察善惡業報經,2,,47,47,
QL_465,UN_421,QL_465,佛說蓮華面經,2,,47,47,
QL_466,UN_809,QL_466,佛說三品弟子經,1,,47,47,
QL_467,UN_811,QL_467,佛說四輩經,1,,47,47,
QL_468,UN_430,QL_468,佛說當來變經,1,,47,47,
QL_469,UN_240,QL_469,過去佛分衛經,1,,47,47,
QL_470,UN_431,QL_470,佛說法滅盡經,1,,47,47,
QL_471,UN_843,QL_471,佛說甚深大迴向經,1,,47,47,
QL_472,UN_717,QL_472,天王太子辟羅經,1,,47,47,
QL_473,UN_1383,QL_473,大吉義神呪經,2,,47,47,
QL_474,UN_1279,QL_474,阿吒婆拘鬼神大將上佛陀羅尼經,1,,47,47,
QL_475,UN_1414,QL_475,佛說大普賢陀羅尼經,1,,47,47,
QL_476,UN_1415,QL_476,佛說大七寶陀羅尼經,1,,47,47,
QL_477,UN_1068,QL_477,六字大陀羅尼呪經,1,,47,47,
QL_478,UN_1440,QL_478,佛說安宅神呪經,1,,47,47,
QL_479,UN_14252,QL_479,幻師颰陀神呪經,1,,47,47,
QL_480,UN_1452,QL_480,佛說辟除賊害呪經,1,,47,47,
QL_481,UN_1374,QL_481,佛說呪時氣病經,1,,47,47,
QL_482,UN_1375,QL_482,佛說呪齒經,1,,47,47,
QL_483,UN_1376,QL_483,佛說呪目經,1,,47,47,
QL_484,UN_1377,QL_484,佛說呪小兒經,1,,47,47,
QL_485,UN_403,QL_485,阿彌陀鼓音聲王陀羅尼經,1,,47,47,
QL_486,UN_1439,QL_486,佛說摩尼羅亶經,1,,47,47,
QL_487,UN_1437,QL_487,佛說檀持羅麻油述經,1,,47,47,
QL_488,UN_10491,QL_488,佛說護諸童子陀羅尼呪經,1,,47,47,
QL_489,UN_936,QL_489,諸佛心陀羅尼經,1,,47,47,
QL_490,UN_1441,QL_490,拔濟苦難陀羅尼經,1,,47,47,
QL_491,UN_1412,QL_491,八名普密陀羅尼經,1,,47,47,
QL_492,UN_1200,QL_492,佛說持世陀羅尼經,1,,47,47,
QL_493,UN_1406,QL_493,佛說六門陀羅尼經,1,,47,47,
QL_494,UN_1060,QL_494,清淨觀世音菩薩普賢陀羅尼經,1,,47,47,
QL_495,UN_1168,QL_495,諸佛集會陀羅尼經,1,,47,47,
QL_496,UN_1444,QL_496,佛說智炬陀羅尼經,1,,47,47,
QL_497,UN_1192,QL_497,佛說隨求即得大自在陀羅尼神呪經,1,,47,47,
QL_498,UN_1421,QL_498,佛說一切法功德莊嚴王經,1,,47,47,
QL_499,UN_1442,QL_499,佛說拔除罪障呪王經,1,,47,47,
QL_500,UN_1409,QL_500,佛說善夜經,1,,47,47,
QL_501,UN_1180,QL_501,佛說虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法,1,,47,47,
QL_502,UN_774,QL_502,佛說佛地經,1,,47,47,
QL_503,UN_14161,QL_503,百千印陀羅尼經,1,,47,47,
QL_504,UN_1422,QL_504,莊嚴王陀羅尼呪經,1,,47,47,
QL_505,UN_1196,QL_505,香王菩薩陀羅尼呪經,1,,47,47,
QL_506,UN_706,QL_506,優婆夷淨行法門經,2,,47,47,
QL_507,UN_842,QL_507,諸法最上王經,1,,47,47,
QL_508,UN_640,QL_508,文殊師利般涅槃經,1,,47,47,
QL_509,UN_183,QL_509,異出菩薩本起經,1,,47,47,
QL_510,UN_699,QL_510,佛說賢首經,1,,47,47,
QL_511,UN_615,QL_511,千佛因緣經,1,,47,47,
QL_512,UN_48,QL_512,八大人覺經,1,,47,47,
QL_513,UN_229,QL_513,佛說月明菩薩經,1,,48,48,
QL_514,UN_698,QL_514,佛說心明經,1,,48,48,
QL_515,UN_602,QL_515,佛說滅十方冥經,1,,48,48,
QL_516,UN_242,QL_516,佛說鹿母經,1,,48,48,
QL_517,UN_714,QL_517,佛說魔逆經,1,,48,48,
QL_518,UN_230,QL_518,佛說賴吒和羅所問德光太子經,1,,48,48,
QL_519,UN_715,QL_519,商主天子所問經,1,,48,48,
QL_520,UN_814,QL_520,大乘四法經,1,,48,48,实叉难陀
QL_521,UN_657,QL_521,離垢慧菩薩所問禮佛法經,1,,48,48,
QL_522,UN_748,QL_522,寂照神變三摩地經,1,,48,48,
QL_523,UN_792,QL_523,佛說造塔功德經,1,,48,48,
QL_524,UN_762,QL_524,佛說不增不減經,1,,48,48,
QL_525,UN_702,QL_525,佛說堅固女經,1,,48,48,
QL_526,UN_703,QL_526,佛說大乘流轉諸有經,1,,48,48,
QL_527,UN_237,QL_527,佛說大意經,1,,48,48,
QL_528,UN_605,QL_528,受持七佛名號所生功德經,1,,48,48,
QL_529,UN_10481,QL_529,金剛光焰止風雨陀羅尼經,1,,48,48,
QL_530,UN_865,QL_530,大毗盧遮那成佛神變加持經,7,,48,48,
QL_531,UN_9141,QL_531,蘇婆呼童子經,3,,48,48,
QL_532,UN_968,QL_532,一字佛頂輪王經,6,,48,48,
QL_533,UN_9111,QL_533,蘇悉地羯羅經,4,,48,48,
QL_534,UN_884,QL_534,金剛頂瑜伽中略出念誦經,4,,48,48,
QL_535,UN_10271,QL_535,廣大寶樓閣善住秘密陀羅尼經,3,,48,48,
QL_536,UN_1028,QL_536,牟梨曼陀羅呪經,2,,48,48,
QL_537,UN_1212,QL_537,金剛頂經曼殊室利菩薩五字心陀羅尼品,1,,48,48,
QL_538,UN_1119,QL_538,觀自在如意輪菩薩瑜伽法要,1,,48,48,
QL_539,UN_1355,QL_539,佛說救面然餓鬼陀羅尼神呪經,1,,48,48,
QL_540,UN_1357,QL_540,佛說甘露經陀羅尼,1,,48,48,
QL_541,UN_1222,QL_541,大陀羅尼末法中一字心呪經,1,,48,48,
QL_542,UN_28,QL_542,中阿含經,60,,49,50,
QL_543,UN_144,QL_543,增壹阿含經,50,,50,51,
QL_544,UN_102,QL_544,雜阿含經,50,,51,52,
QL_545,UN_1,QL_545,佛說長阿含經,22,,52,53,
QL_546,UN_103,QL_546,別譯雜阿含經,20,,53,53,
QL_547,UN_104,QL_547,雜阿含經,1,,53,53,失譯人名
QL_548,UN_14,QL_548,長阿含十報法經,1,,53,53,
QL_549,UN_27,QL_549,起世因本經,10,,53,54,
QL_550,UN_26,QL_550,起世經,10,,54,54,
QL_551,UN_25,QL_551,佛說樓炭經,6,,54,54,
QL_552,UN_5,QL_552,佛般泥洹經,2,,54,54,
QL_553,UN_15,QL_553,佛說人本欲生經,1,,54,54,
QL_554,UN_23,QL_554,佛說梵網六十二見經,1,,54,54,
QL_555,UN_18,QL_555,佛說屍迦羅越六方禮經,1,,54,54,
QL_556,UN_190,QL_556,中本起經,2,,54,54,
QL_557,UN_29,QL_557,佛說七知經,1,,54,54,
QL_558,UN_31,QL_558,佛說鹹水喻經,1,,54,54,
QL_559,UN_33,QL_559,佛說一切流攝守因經,1,,54,54,
QL_560,UN_45,QL_560,佛說閻羅王五天使者經,1,,54,54,
QL_561,UN_44,QL_561,佛說鐵城泥犂經,1,,54,54,
QL_562,UN_46,QL_562,佛說古來世時經,1,,54,54,
QL_563,UN_47,QL_563,佛說阿那律八念經,1,,54,54,
QL_564,UN_49,QL_564,佛說離睡經,1,,54,54,
QL_565,UN_50,QL_565,佛說是法非法經,1,,54,54,
QL_566,UN_58,QL_566,佛說樂想經,1,,54,54,
QL_567,UN_59,QL_567,佛說漏分佈經,1,,54,54,
QL_568,UN_60,QL_568,佛說阿耨颰經,1,,54,54,
QL_569,UN_51,QL_569,佛說求欲經,1,,54,54,
QL_570,UN_52,QL_570,佛說受歲經,1,,54,54,
QL_571,UN_53,QL_571,佛說梵志計水淨經,1,,54,54,
QL_572,UN_67,QL_572,佛說伏婬經,1,,54,54,
QL_573,UN_68,QL_573,佛說魔嬈亂經,1,,54,54,
QL_574,UN_69,QL_574,佛說弊魔試目連經,1,,54,54,
QL_575,UN_91,QL_575,佛說泥犁經,1,,54,54,
QL_576,UN_93,QL_576,佛說優婆夷墮舍迦經,1,,54,54,
QL_577,UN_92,QL_577,佛說齋經,1,,54,54,
QL_578,UN_55,QL_578,佛說苦隂經,1,,54,54,
QL_579,UN_57,QL_579,佛說苦隂因事經,1,,54,54,
QL_580,UN_56,QL_580,佛說釋摩男本經,1,,54,54,
QL_581,UN_95,QL_581,佛說鞞摩肅經,1,,54,54,
QL_582,UN_96,QL_582,佛說婆羅門子命終愛念不離經,1,,54,54,
QL_583,UN_97,QL_583,佛說十支居士八城人經,1,,54,54,
QL_584,UN_98,QL_584,佛說邪見經,1,,54,54,
QL_585,UN_99,QL_585,佛說箭喻經,1,,54,54,
QL_586,UN_101,QL_586,佛說普法義經,1,,54,54,
QL_587,UN_100,QL_587,佛說廣義法門經,1,,54,54,
QL_588,UN_135,QL_588,佛說戒德香經,1,,54,54,
QL_589,UN_148,QL_589,佛說四人出現世間經,1,,54,54,
QL_590,UN_61,QL_590,佛說諸法本經,1,,54,54,
QL_591,UN_62,QL_591,佛說瞿曇彌記果經,1,,54,54,
QL_592,UN_22,QL_592,佛說梵志阿颰經,1,,54,54,
QL_593,UN_24,QL_593,佛說寂志果經,1,,54,54,
QL_594,UN_70,QL_594,佛說賴吒和羅經,1,,54,54,
QL_595,UN_19,QL_595,佛說善生子經,1,,54,54,
QL_596,UN_72,QL_596,佛說數經,1,,54,54,
QL_597,UN_73,QL_597,佛說梵志頞波羅延問種尊經,1,,54,54,
QL_598,UN_34,QL_598,佛說四諦經,1,,54,54,
QL_599,UN_35,QL_599,佛說恒水經,1,,54,54,
QL_600,UN_65,QL_600,佛說瞻婆比丘經,1,,54,54,
QL_601,UN_38,QL_601,佛說本相倚致經,1,,54,54,
QL_602,UN_39,QL_602,佛說緣本致經,1,,54,54,
QL_603,UN_41,QL_603,佛說頂生王故事經,1,,54,54,
QL_604,UN_42,QL_604,佛說文陀竭王經,1,,54,54,
QL_605,UN_74,QL_605,三歸五戒慈心猒離功德經,1,,55,55,
QL_606,UN_75,QL_606,佛說須達經,1,,55,55,
QL_607,UN_77,QL_607,佛為黃竹園老婆羅門說學經,1,,55,55,
QL_608,UN_78,QL_608,佛說梵摩喻經,1,,55,55,
QL_609,UN_80,QL_609,佛說尊上經,1,,55,55,
QL_610,UN_82,QL_610,佛說鸚鵡經,1,,55,55,
QL_611,UN_81,QL_611,佛說兜調經,1,,55,55,
QL_612,UN_86,QL_612,佛說意經,1,,55,55,
QL_613,UN_87,QL_613,佛說應法經,1,,55,55,
QL_614,UN_143,QL_614,佛說波斯匿王太后崩塵土坌身經,1,,55,55,
QL_615,UN_151,QL_615,須摩提女經,1,,55,55,
QL_616,UN_152,QL_616,佛說三摩竭經,1,,55,55,
QL_617,UN_154,QL_617,佛說婆羅門避死經,1,,55,55,
QL_618,UN_155,QL_618,食施獲五福報經,1,,55,55,
QL_619,UN_157,QL_619,頻毗娑羅王詣佛供養經,1,,55,55,
QL_620,UN_159,QL_620,佛說長者子六過出家經,1,,55,55,
QL_621,UN_137,QL_621,佛說鴦崛摩經,1,,55,55,
QL_622,UN_138,QL_622,佛說鴦崛髻經,1,,55,55,
QL_623,UN_161,QL_623,佛說力士移山經,1,,55,55,
QL_624,UN_162,QL_624,佛說四未曾有法經,1,,55,55,
QL_625,UN_163,QL_625,佛說舍利弗目揵連遊四衢經,1,,55,55,
QL_626,UN_2,QL_626,七佛父母姓字經,1,,55,55,
QL_627,UN_164,QL_627,佛說放牛經,1,,55,55,
QL_628,UN_118,QL_628,緣起經,1,,55,55,
QL_629,UN_166,QL_629,佛說十一想思念如來經,1,,55,55,
QL_630,UN_167,QL_630,佛說四泥犁經,1,,55,55,
QL_631,UN_174,QL_631,舍衛國王夢見十事經,1,,55,55,
QL_632,UN_176,QL_632,佛說國王不黎先尼十夢經,1,,55,55,
QL_633,UN_158,QL_633,阿難同學經,1,,55,55,
QL_634,UN_105,QL_634,五蘊皆空經,1,,55,55,
QL_635,UN_467,QL_635,阿難問事佛吉凶經,1,,55,55,
QL_636,UN_468,QL_636,慢法經,1,,55,55,
QL_637,UN_469,QL_637,阿難分別經,1,,55,55,
QL_638,UN_506,QL_638,五母子經,1,,55,55,
QL_639,UN_507,QL_639,沙彌羅經,1,,55,55,
QL_640,UN_170,QL_640,玉耶經,1,,55,55,
QL_641,UN_169,QL_641,玉耶女經,1,,55,55,
QL_642,UN_171,QL_642,阿遫達經,1,,55,55,
QL_643,UN_502,QL_643,摩鄧女經,1,,55,55,
QL_644,UN_503,QL_644,摩登女解形中六事經,1,,55,55,
QL_645,UN_1341,QL_645,摩登伽經,2,,55,55,
QL_646,UN_1342,QL_646,舍頭諫經,1,,55,55,
QL_647,UN_520,QL_647,治禪病秘要經,2,,55,55,
QL_648,UN_106,QL_648,佛說七處三觀經,2,,55,55,
QL_649,UN_168,QL_649,阿那邠邸化七子經,1,,55,55,
QL_650,UN_172,QL_650,佛說大愛道般涅槃經,1,,55,55,
QL_651,UN_173,QL_651,佛母般泥洹經,1,,55,55,
QL_652,UN_108,QL_652,佛說聖法印經,1,,55,55,
QL_653,UN_111,QL_653,五隂譬喻經,1,,55,55,
QL_654,UN_112,QL_654,佛說水沬所漂經,1,,55,55,
QL_655,UN_114,QL_655,佛說不自守意經,1,,55,55,
QL_656,UN_119,QL_656,佛說滿願子經,1,,55,55,
QL_657,UN_121,QL_657,轉法輪經,1,,55,55,
QL_658,UN_122,QL_658,佛說三轉法輪經,1,,55,55,
QL_659,UN_130,QL_659,佛說八正道經,1,,55,55,
QL_660,UN_131,QL_660,難提釋經,1,,55,55,
QL_661,UN_132,QL_661,佛說馬有三相經,1,,55,55,
QL_662,UN_133,QL_662,佛說馬有八態譬人經,1,,55,55,
QL_663,UN_124,QL_663,佛說相應相可經,1,,55,55,
QL_664,UN_181,QL_664,修行本起經,2,,55,55,
QL_665,UN_182,QL_665,太子瑞應本起經,2,,55,55,
QL_666,UN_180,QL_666,過去現在因果經,4,,55,55,
QL_667,UN_504,QL_667,佛說柰女耆域因緣經,1,,55,55,
QL_668,UN_505,QL_668,佛說柰女耆婆經,1,,55,55,
QL_669,UN_179,QL_669,佛說生經,5,,55,55,
QL_670,UN_79,QL_670,蓱沙王五願經,1,,55,55,
QL_671,UN_156,QL_671,瑠璃王經,1,,55,55,
QL_672,UN_37,QL_672,佛說海八德經,1,,55,55,
QL_673,UN_36,QL_673,佛說法海經,1,,55,55,
QL_674,UN_192,QL_674,佛說義足經,2,,55,55,
QL_675,UN_553,QL_675,鬼問目連經,1,,55,55,
QL_676,UN_552,QL_676,雜藏經,1,,55,55,
QL_677,UN_554,QL_677,餓鬼報應經,1,,55,55,
QL_678,UN_579,QL_678,佛說四十二章經,1,,55,55,
QL_679,UN_542,QL_679,正法念處經,70,,56,57,
QL_680,UN_184,QL_680,佛本行集經,60,,57,58,
QL_681,UN_518,QL_681,佛說大安般守意經,2,,58,58,
QL_682,UN_555,QL_682,佛說罵意經,1,,58,58,
QL_683,UN_523,QL_683,禪行法想經,1,,58,58,
QL_684,UN_550,QL_684,佛說處處經,1,,58,58,
QL_685,UN_549,QL_685,佛說分別善惡所起經,1,,58,58,
QL_686,UN_581,QL_686,佛說出家縁經,1,,58,58,
QL_687,UN_178,QL_687,佛說阿含正行經,1,,58,58,
QL_688,UN_551,QL_688,佛說十八泥犂經,1,,58,58,
QL_689,UN_582,QL_689,佛說法受塵經,1,,58,58,
QL_690,UN_586,QL_690,佛說進學經,1,,58,58,
QL_691,UN_580,QL_691,佛說得道梯隥錫杖經,1,,58,58,
QL_692,,QL_692,持錫杖法,1,,58,58,
QL_693,UN_511,QL_693,佛說貧窮老公經,1,,58,58,
QL_694,UN_492,QL_694,須摩提長者經,1,,58,58,
QL_695,UN_490,QL_695,長者懊惱三處經,1,,58,58,
QL_696,UN_480,QL_696,犍陀國王經,1,,58,58,
QL_697,UN_470,QL_697,阿難四事經,1,,58,58,
QL_698,UN_560,QL_698,分別經,1,,58,58,西晉竺法護譯
QL_699,UN_481,QL_699,未生怨經,1,,58,58,
QL_700,UN_557,QL_700,四願經,1,,58,58,
QL_701,UN_208,QL_701,猘狗經,1,,58,58,
QL_702,UN_94,QL_702,八關齋經,1,,58,58,
QL_703,UN_537,QL_703,孝子經,1,,58,58,
QL_704,UN_512,QL_704,黑氏梵志經,1,,58,58,
QL_705,UN_491,QL_705,阿鳩留經,1,,58,58,
QL_706,,QL_706,佛為阿支羅迦葉自化作苦經,1,,58,58,找不到
QL_707,UN_544,QL_707,佛說罪業報應教化地獄經,1,,58,58,
QL_708,UN_517,QL_708,佛說龍王兄弟經,1,,58,58,
QL_709,UN_493,QL_709,佛說長者音恱經,1,,58,58,
QL_710,UN_508,QL_710,佛說七女經,1,,58,58,
QL_711,UN_513,QL_711,佛說八師經,1,,58,58,
QL_712,UN_494,QL_712,佛說越難經,1,,58,58,
QL_713,UN_559,QL_713,佛說所欲致患經,1,,58,58,
QL_714,UN_482,QL_714,阿闍世王問五逆經,1,,58,58,
QL_715,UN_577,QL_715,本事經,7,,58,58,
QL_716,UN_564,QL_716,佛說中心經,1,,58,58,未找到
QL_717,UN_479,QL_717,佛說見正經,1,,58,58,
QL_718,UN_209,QL_718,佛說大魚事經,1,,58,58,
QL_719,UN_471,QL_719,佛說阿難七夢經,1,,58,58,
QL_720,UN_495,QL_720,佛說呵鵰阿那含經,1,,58,58,
QL_721,UN_538,QL_721,佛說燈指因緣經,1,,58,58,
QL_722,UN_509,QL_722,佛說婦人遇辜經,1,,58,58,
QL_723,UN_141,QL_723,佛說四天王經,1,,58,58,
QL_724,UN_473,QL_724,佛說摩訶迦葉度貧母經,1,,58,58,
QL_725,UN_522,QL_725,佛說禪行三十七品經,1,,58,58,
QL_726,UN_478,QL_726,比丘避女惡名欲自殺經,1,,58,58,
QL_727,,QL_727,佛說身觀經,1,,58,58,未找到
QL_728,UN_129,QL_728,佛說無常經,1,,58,58,
QL_729,UN_66,QL_729,佛說八無暇有暇經,1,,58,58,
QL_730,UN_193,QL_730,五百弟子自說本起經,1,,58,58,
QL_731,UN_562,QL_731,佛說五苦章句經,1,,58,58,
QL_732,UN_556,QL_732,佛說堅意經,1,,58,58,
QL_733,UN_483,QL_733,佛說淨飯王般涅槃經,1,,58,58,
QL_734,UN_191,QL_734,佛說興起行經,2,,58,58,
QL_735,UN_514,QL_735,長爪梵志請問經,1,,58,58,
QL_736,UN_210,QL_736,佛說譬喻經,1,,58,58,
QL_737,UN_113,QL_737,佛說比丘聽施經,1,,58,58,
QL_738,UN_587,QL_738,佛說畧教誡經,1,,58,58,
QL_739,UN_1373,QL_739,佛說療痔病經,1,,58,58,
QL_740,UN_83,QL_740,佛說業報差別經,1,,58,58,
QL_741,UN_569,QL_741,佛說十二品生死經,1,,58,58,
QL_742,UN_565,QL_742,佛說輪轉五道罪福報應經,1,,58,58,
QL_743,UN_568,QL_743,佛說五無返復經,2,,58,58,
QL_744,UN_497,QL_744,佛說佛大僧大經,1,,58,58,
QL_745,UN_472,QL_745,佛說大迦葉本經,1,,58,58,
QL_746,UN_558,QL_746,佛說四自侵經,1,,58,58,
QL_747,UN_475,QL_747,佛說羅雲忍辱經,1,,58,58,
QL_748,UN_477,QL_748,佛為年少比丘說正事經,1,,58,58,
QL_749,UN_476,QL_749,佛說沙曷比丘功德經,1,,58,58,
QL_750,UN_584,QL_750,佛說時非時經,1,,58,58,
QL_751,UN_563,QL_751,佛說自愛經,1,,58,58,
QL_752,UN_578,QL_752,佛說賢者五福德經,1,,58,58,
QL_753,UN_1767,QL_753,天請問經,1,,58,58,
QL_754,UN_566,QL_754,佛說護淨經,1,,58,58,
QL_755,UN_593,QL_755,佛說木槵經,1,,58,58,
QL_756,UN_147,QL_756,佛說無上處經,1,,58,58,
QL_757,UN_496,QL_757,盧至長者因縁經,1,,58,58,
QL_758,UN_488,QL_758,佛說普達王經,1,,58,58,
QL_759,UN_1303,QL_759,佛說鬼子母經,1,,58,58,
QL_760,UN_487,QL_760,佛說梵摩難國王經,1,,58,58,
QL_761,UN_54,QL_761,佛說孫多耶致經,1,,58,58,
QL_762,UN_536,QL_762,佛說父母恩難報經,1,,58,58,
QL_763,UN_63,QL_763,佛說新歲經,1,,58,58,
QL_764,UN_146,QL_764,佛說群牛譬經,1,,58,58,
QL_765,UN_107,QL_765,佛說九橫經,1,,58,58,
QL_766,UN_1542,QL_766,佛說五恐怖世經,1,,58,58,
QL_767,UN_590,QL_767,佛說弟子死復生經,1,,58,58,
QL_768,UN_591,QL_768,佛說懈怠耕者經,1,,58,58,
QL_769,UN_683,QL_769,佛說辯意長者子所問經,1,,58,58,
QL_770,UN_510,QL_770,無垢優婆夷問經,1,,58,58,
QL_771,UN_498,QL_771,佛說耶祇經,1,,58,58,
QL_772,UN_484,QL_772,佛說末羅王經,1,,58,58,
QL_773,UN_486,QL_773,佛說摩達國王經,1,,58,58,
QL_774,UN_485,QL_774,佛說旃陀越國王經,1,,58,58,
QL_775,UN_489,QL_775,佛說五王經,1,,58,58,
QL_776,UN_539,QL_776,佛說出家功德經,1,,58,58,
QL_777,UN_588,QL_777,佛說栴檀樹經,1,,58,58,
QL_778,UN_561,QL_778,佛說頞多和多耆經,1,,58,58,
QL_779,UN_519,QL_779,禪秘要法經,3,,58,58,
QL_780,UN_521,QL_780,陰持入經,2,,58,58,
QL_781,UN_567,QL_781,佛說因縁僧護經,1,,58,58,
QL_782,UN_1072,QL_782,佛說大乘莊嚴寶王經,4,,59,59,
QL_783,UN_84,QL_783,分別善惡報應經,2,,59,59,
QL_784,UN_1021,QL_784,佛說守護大千國土經,3,,59,59,
QL_785,UN_331,QL_785,大方廣總持寶光明經,5,,59,59,
QL_786,UN_954,QL_786,佛說大乘聖無量壽決定光明王如來陀羅尼經,5,,59,59,
QL_787,UN_1202,QL_787,佛說大乘聖吉祥持世陀羅尼經,1,,59,59,
QL_788,UN_365,QL_788,佛說大乘日子王所問經,1,,59,59,
QL_789,UN_684,QL_789,佛說金耀童子經,1,,59,59,
QL_790,UN_1046,QL_790,佛頂放無垢光明入普門觀察一切如來心陀羅尼經,2,,59,59,
QL_791,UN_787,QL_791,佛說樓閣正法甘露鼓經,1,,59,59,
QL_792,UN_641,QL_792,佛說大乘善見變化文殊師利問法經,1,,59,59,
QL_793,UN_1184,QL_793,聖虛空藏菩薩陀羅尼經,1,,59,59,
