name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
ZH_377,UN_606,ZH_377,佛說寶網經,1,1,20,20,
ZH_378,UN_830,ZH_378,菩薩行五十緣身經,1,1,20,20,
ZH_379,UN_838,ZH_379,佛說演道俗業經,1,1,20,20,
ZH_380,UN_824,ZH_380,佛說內藏百寶經,1,1,20,20,
ZH_381,UN_697,ZH_381,佛說梵志女首意經,1,1,20,20,
ZH_382,UN_812,ZH_382,佛說四不可得經,1,1,20,20,
ZH_383,UN_675,ZH_383,私呵昧經(ㄧ名菩薩道樹),1,1,20,20,
ZH_384,UN_676,ZH_384,菩薩生地經,1,1,20,20,
ZH_385,UN_362,ZH_385,佛說菩薩修行經,1,1,20,20,
ZH_386,UN_760,ZH_386,大方等如來藏經,1,1,20,20,
ZH_389,UN_731,ZH_389,佛說成具光明定意經,1,1,20,20,
ZH_390,UN_607,ZH_390,佛說百佛名經,1,1,20,20,
ZH_391,UN_222,ZH_391,金色王經,1,1,20,20,
ZH_392,UN_777,ZH_392,佛說諸德福田經,1,1,20,20,
ZH_393,UN_794,ZH_393,佛說溫室洗浴眾僧經,1,1,20,20,
ZH_394,UN_849,ZH_394,佛語經,1,1,20,20,
ZH_395,UN_1127,ZH_395,不空[羅-維+絹]索咒心經,1,1,20,20,
ZH_396,UN_595,ZH_396,佛說稱揚諸佛功德經,3,3,20,20,
ZH_397,UN_713,ZH_397,佛說須真天子經,4,4,20,20,
ZH_398,UN_418,ZH_398,摩訶摩耶經,2,2,20,20,
ZH_399,UN_805,ZH_399,佛說除恐災患經,1,1,20,20,
ZH_400,UN_823,ZH_400,佛說孛經抄,1,1,20,20,
ZH_401,UN_404,ZH_401,觀世音菩薩授記經,1,1,20,20,
ZH_402,UN_718,ZH_402,佛說海龍王經,4,4,20,20,
ZH_403,UN_742,ZH_403,佛說首楞嚴三昧經,2,2,20,20,
ZH_404,UN_1199,ZH_404,佛說觀藥王藥上二菩薩經,1,1,20,20,
ZH_405,UN_308,ZH_405,佛說觀普賢菩薩行法經,1,1,20,20,
ZH_406,UN_654,ZH_406,不思議光菩薩所說經,1,1,20,20,
ZH_407,UN_341,ZH_407,最勝問菩薩十住除垢斷結經,10,10,20,20,
ZH_408,UN_806,ZH_408,佛說未曾有因緣經,2,2,21,21,
ZH_409,UN_827,ZH_409,諸佛要集經,2,2,21,21,
ZH_410,UN_755,ZH_410,菩薩瓔珞經,14,14,21,21,
ZH_411,UN_738,ZH_411,佛說超日明三昧經,2,2,21,21,
ZH_412,UN_594,ZH_412,賢劫經,8,8,21,21,
ZH_413,UN_1387,ZH_413,大法炬陀羅尼經,20,20,21,21,
ZH_414,UN_1388,ZH_414,大威德陀羅尼經,20,20,21,21,
ZH_415,UN_610,ZH_415,佛說佛名經,12,12,21,21,
ZH_4161,UN_6141,ZH_4161,過去莊嚴劫千佛名經,1,1,22,22,
ZH_4162,UN_6142,ZH_4162,過去莊嚴劫千佛名經(別本),1,1,22,22,
ZH_422,UN_613,ZH_422,五千五百佛名神咒除障滅罪經,8,8,22,22,
ZH_423,UN_608,ZH_423,佛說不思議功德諸佛所護念經,2,2,22,22,
ZH_424,UN_756,ZH_424,佛說華手經,10,10,22,22,
ZH_425,UN_1386,ZH_425,大方等陀羅尼經,4,4,22,22,
ZH_426,UN_465,ZH_426,僧伽吒經,4,4,22,22,
ZH_427,UN_747,ZH_427,力莊嚴三昧經,3,3,22,22,
ZH_428,UN_857,ZH_428,大方廣圓覺修多羅了義經,1,1,22,22,
ZH_429,UN_743,ZH_429,佛說觀佛三昧海經,10,10,22,22,
ZH_430,UN_216,ZH_430,大方便佛報恩經,7,7,22,22,
ZH_431,UN_215,ZH_431,佛說菩薩本行經,3,3,22,22,
ZH_433,UN_807,ZH_433,佛說法集經,6,6,22,22,
ZH_434,UN_749,ZH_434,觀察諸法行經,4,4,22,22,
ZH_435,UN_419,ZH_435,菩薩處胎經,7,7,22,22,
ZH_436,UN_735,ZH_436,佛說弘道廣顯三昧經,4,4,22,22,
ZH_437,UN_795,ZH_437,佛說施燈功德經,1,1,22,22,
ZH_438,UN_655,ZH_438,無所有菩薩經,4,4,23,23,
ZH_439,UN_139,ZH_439,央掘魔羅經,4,4,23,23,
ZH_440,UN_439,ZH_440,佛說明度五十校計經,2,2,23,23,
ZH_441,UN_636,ZH_441,文殊師利問經,2,2,23,23,
ZH_442,UN_839,ZH_442,大方廣如來秘密藏經,2,2,23,23,
ZH_443,UN_420,ZH_443,中陰經,2,2,23,23,
ZH_444,UN_651,ZH_444,佛說月上女經,2,2,23,23,
ZH_445,UN_301,ZH_445,大法鼓經,2,2,23,23,
ZH_446,UN_775,ZH_446,大乘密嚴經,3,3,23,23,
ZH_447,UN_629,ZH_447,文殊師利問菩薩署經,1,1,23,23,
ZH_448,UN_786,ZH_448,佛說大乘造像功德經,2,2,23,23,
ZH_449,UN_421,ZH_449,蓮華面經,2,2,23,23,
ZH_450,UN_854,ZH_450,占察善惡業報經,2,2,23,23,
ZH_451,UN_10271,ZH_451,廣大寶樓閣善住秘密陀羅尼經,3,3,23,23,
ZH_453,UN_969,ZH_453,五佛頂三昧陀羅尼經,4,4,23,23,
ZH_454,UN_1222,ZH_454,大陀羅尼末法中一字心呪經,1,1,23,23,
ZH_455,UN_968,ZH_455,一字佛頂輪王經,5,5,23,23,
ZH_456,UN_962,ZH_456,大佛頂如來密因修證了義諸菩薩萬行首楞嚴經,10,10,23,23,
ZH_457,UN_865,ZH_457,大毗廬遮那成佛神變加持經,7,7,23,23,
ZH_458,UN_9141,ZH_458,蘇婆呼童子請問經,3,3,23,23,
ZH_459,UN_884,ZH_459,金剛頂瑜伽中略出念誦經,4,4,23,23,
ZH_460,UN_1028,ZH_460,牟梨曼陀羅呪經,1,1,23,23,
ZH_461,UN_9121,ZH_461,蘇悉地羯羅供養法,3,3,23,23,
ZH_462,UN_9111,ZH_462,蘇悉地羯羅經,4,4,23,23,有兩部，一部3卷，一部4卷
ZH_465,UN_1382,ZH_465,七佛所說神呪經,4,4,23,23,
ZH_466,UN_1383,ZH_466,大吉義神呪經,4,4,23,23,
ZH_467,UN_1225,ZH_467,佛説文殊師利法寶藏陀羅尼經,1,1,23,23,
ZH_468,UN_1226,ZH_468,文殊師利法寶藏陀羅尼經,1,1,23,23,
ZH_469,UN_10481,ZH_469,金剛光焰止風雨陀羅尼經,1,1,23,23,
ZH_470,UN_1401,ZH_470,佛說安宅陀羅尼呪經,1,1,24,24,
ZH_471,UN_14251,ZH_471,佛說玄師颰陀所說神呪經,1,1,24,24,
ZH_472,UN_14252,ZH_472,幻師颰陀神呪經(別本),1,1,24,24,
ZH_473,UN_10491,ZH_473,佛說護諸童子陀羅尼經,1,1,24,24,
ZH_474,UN_1068,ZH_474,六字大陀羅尼呪經,1,1,24,24,
ZH_475,UN_1278,ZH_475,阿吒婆拘鬼神大將上佛陀羅尼神咒經,1,1,24,24,
ZH_476,UN_1414,ZH_476,佛說大普賢陀羅尼經,1,1,24,24,
ZH_477,UN_1415,ZH_477,佛說大七寶陀羅尼經,1,1,24,24,
ZH_478,UN_936,ZH_478,諸佛心陀羅尼經,1,1,24,24,
ZH_479,UN_403,ZH_479,阿彌陀鼓音聲王陀羅尼經,1,1,24,24,
ZH_480,UN_1412,ZH_480,八名普密陀羅尼經,1,1,24,24,
ZH_481,UN_1441,ZH_481,拔濟苦難陀羅尼經,1,1,24,24,
ZH_482,UN_1406,ZH_482,六門陀羅尼經,1,1,24,24,
ZH_483,UN_1200,ZH_483,持世陀羅尼經,1,1,24,24,
ZH_484,UN_1060,ZH_484,清淨觀世音普賢陀羅尼經,1,1,24,24,
ZH_485,UN_615,ZH_485,佛說千佛因緣經,1,1,24,24,
ZH_486,UN_424,ZH_486,佛垂般涅槃略說教誡經,1,1,24,24,
ZH_487,UN_1422,ZH_487,佛說莊嚴王陀羅尼呪經,1,1,24,24,
ZH_488,UN_1192,ZH_488,佛說隨求即得大自在陀羅尼神咒經,1,1,24,24,
ZH_489,UN_1421,ZH_489,佛說一切功德莊嚴王經,1,1,24,24,
ZH_490,UN_1168,ZH_490,諸佛集會陀羅尼經,1,1,24,24,
ZH_491,UN_1442,ZH_491,佛說拔除罪障呪王經,1,1,24,24,
ZH_492,UN_14161,ZH_492,百千印陀羅尼經,1,1,24,24,
ZH_493,UN_14162,ZH_493,百千印陀羅尼經(別本),1,1,24,24,
ZH_494,UN_1196,ZH_494,香王菩薩陀羅尼呪經,1,1,24,24,
ZH_495,UN_1409,ZH_495,佛說善夜經,1,1,24,24,
ZH_496,UN_242,ZH_496,佛說鹿母經,1,1,24,24,
ZH_498,UN_699,ZH_498,佛說賢首經,1,1,24,24,
ZH_499,UN_698,ZH_499,佛說心明經,1,1,24,24,
ZH_500,UN_602,ZH_500,佛說滅十方冥經,1,1,24,24,
ZH_501,UN_774,ZH_501,佛說佛地經,1,1,24,24,
ZH_503,UN_714,ZH_503,佛說魔逆經(別本),1,1,24,24,
ZH_504,UN_1212,ZH_504,金剛頂經曼殊室利菩薩五字心陀羅尼品,1,1,24,24,
ZH_505,UN_229,ZH_505,佛說月明菩薩經,1,1,24,24,
ZH_506,UN_852,ZH_506,佛說出生菩提心經,1,1,24,24,
ZH_507,UN_183,ZH_507,異出菩薩本起經,1,1,24,24,
ZH_508,UN_640,ZH_508,佛說文殊師利般涅槃經,1,1,24,24,
ZH_509,UN_722,ZH_509,佛說佛印三昧經,1,1,24,24,
ZH_510,UN_1119,ZH_510,觀自在如意輪菩薩瑜伽法要,1,1,24,24,
ZH_511,UN_1180,ZH_511,虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法,1,1,24,24,
ZH_512,UN_1355,ZH_512,佛說救面然餓鬼陀羅尼神咒經,1,1,24,24,
ZH_513,UN_1357,ZH_513,佛說甘露經陀羅尼咒,1,1,24,24,
ZH_514,UN_1358,ZH_514,甘露陀羅尼呪,1,1,24,24,
ZH_515,UN_1444,ZH_515,智炬陀羅尼經,1,1,24,24,
ZH_516,UN_842,ZH_516,諸法最上王經,1,1,24,24,
ZH_517,UN_230,ZH_517,佛說德光太子經,1,1,24,24,
ZH_518,UN_426,ZH_518,般泥洹後灌臘經,1,1,24,24,
ZH_519,UN_715,ZH_519,商主天子所問經,1,1,24,24,
ZH_520,UN_748,ZH_520,寂照神變三摩地經,1,1,24,24,
ZH_521,UN_600,ZH_521,佛說八部佛名經,1,1,24,24,
ZH_522,UN_657,ZH_522,離垢慧菩薩所問禮佛法經,1,1,24,24,
ZH_523,UN_702,ZH_523,佛說堅固女經,1,1,24,24,
ZH_524,UN_223,ZH_524,佛說妙色王因緣經,1,1,24,24,
ZH_525,UN_793,ZH_525,右繞佛塔功德經,1,1,24,24,
ZH_526,UN_425,ZH_526,佛臨涅槃記法住經,1,1,24,24,
ZH_527,UN_605,ZH_527,受持七佛名號所生功德經,1,1,24,24,
ZH_528,UN_816,ZH_528,大乘四法經,1,1,24,24,
ZH_529,UN_656,ZH_529,師子莊嚴王菩薩請問經,1,1,24,24,
ZH_530,UN_224,ZH_530,佛說師子素馱娑王斷肉經,1,1,24,24,
ZH_531,UN_701,ZH_531,差摩婆帝授記經,1,1,24,24,
ZH_532,UN_696,ZH_532,有德女所問大乘經,1,1,24,24,
ZH_533,UN_762,ZH_533,佛說不增不減經,1,1,24,24,
ZH_534,UN_703,ZH_534,佛說大乘流轉諸有經,1,1,24,24,
ZH_535,UN_721,ZH_535,佛為海龍王說法印經,1,1,24,24,
ZH_536,UN_792,ZH_536,佛說造塔功德經,1,1,24,24,
ZH_537,UN_237,ZH_537,佛說大意經,1,1,24,24,
ZH_538,UN_706,ZH_538,優婆夷淨行法門經,2,2,24,24,
ZH_539,UN_744,ZH_539,佛說金剛三昧本性清淨不壞不滅經,1,1,24,24,
ZH_540,UN_236,ZH_540,佛說師子月佛本生經,1,1,24,24,
ZH_541,UN_819,ZH_541,佛說十二頭陀經,1,1,24,24,
ZH_543,UN_681,ZH_543,佛說樹提伽經(別本),1,1,24,24,
ZH_544,UN_221,ZH_544,長壽王經,1,1,24,24,
ZH_545,UN_843,ZH_545,佛說甚深大逥向經,1,1,24,24,
ZH_546,UN_601,ZH_546,佛說十吉祥經,1,1,24,24,
ZH_547,UN_243,ZH_547,一切智光明仙人慈心因緣不食肉經,1,1,24,24,
ZH_548,UN_817,ZH_548,佛說菩薩內習六波羅蜜經,1,1,24,24,
ZH_549,UN_700,ZH_549,佛說長者法志妻經,1,1,24,24,
ZH_550,UN_232,ZH_550,佛說菩薩投身飴餓虎起塔因緣經,1,1,24,24,
ZH_551,UN_717,ZH_551,佛說天王太子辟羅經,1,1,24,24,
ZH_552,UN_707,ZH_552,佛說長者女菴提遮師子吼了義經,1,1,24,24,
ZH_553,UN_431,ZH_553,佛說法滅盡經,1,1,24,24,
ZH_554,UN_48,ZH_554,佛說八大人覺經,1,1,24,24,
ZH_555,UN_670,ZH_555,佛說薩羅國經,1,1,24,24,
ZH_556,UN_811,ZH_556,佛說四輩經,1,1,24,24,
ZH_557,UN_809,ZH_557,佛說三品弟子經,1,1,24,24,
ZH_558,UN_240,ZH_558,佛說過去世佛分衛經,1,1,24,24,
ZH_559,UN_430,ZH_559,佛說當來變經,1,1,24,24,
ZH_560,UN_837,ZH_560,佛說法常住經,1,1,24,24,
ZH_561,UN_304,ZH_561,金剛三昧經,1,1,24,24,
ZH_562,UN_1651,ZH_562,菩薩地持經,10,10,24,24,
ZH_563,UN_16521,ZH_563,菩薩善戒經,9,9,24,24,
ZH_564,UN_1561,ZH_564,佛說淨業障經,1,1,24,24,
ZH_565,UN_1549,ZH_565,優婆塞戒經,7,7,24,24,
ZH_566,UN_1545,ZH_566,梵網經,2,2,24,24,
ZH_567,UN_1547,ZH_567,受十善戒經,1,1,24,24,
ZH_568,UN_1550,ZH_568,佛藏經,3,3,24,24,
ZH_569,UN_1546,ZH_569,菩薩瓔珞本業經,2,2,24,24,
ZH_570,UN_1567,ZH_570,菩薩戒本(慈氏菩薩說),1,1,24,24,
ZH_572,UN_1568,ZH_572,菩薩戒本(彌勒菩薩說),1,1,24,24,
ZH_573,UN_1566,ZH_573,菩薩戒羯磨文,1,1,24,24,
ZH_574,UN_1548,ZH_574,佛說菩薩內戒經,1,1,25,25,
ZH_575,UN_1569,ZH_575,優婆塞五戒威儀經,1,1,25,25,
ZH_576,UN_1553,ZH_576,佛說文殊師利凈律經,1,1,25,25,
ZH_577,UN_1556,ZH_577,佛說文殊悔過經,1,1,25,25,
ZH_578,UN_1552,ZH_578,清淨毗尼方廣經,1,1,25,25,
ZH_579,UN_1554,ZH_579,寂調音所問經,1,1,25,25,
ZH_580,UN_1560,ZH_580,大乘三聚懺悔經,1,1,25,25,
ZH_581,UN_1558,ZH_581,菩薩藏經,1,1,25,25,
ZH_582,UN_1557,ZH_582,三曼陀跋陀羅菩薩經,1,1,25,25,
ZH_583,UN_1570,ZH_583,菩薩受齋經,1,1,25,25,
ZH_584,UN_1559,ZH_584,佛說舍利佛悔過經,1,1,25,25,
ZH_585,UN_1551,ZH_585,佛說法律三昧經,1,1,25,25,
ZH_586,UN_719,ZH_586,十善業道經,1,1,25,25,
ZH_587,UN_1576,ZH_587,大智度論,100,100,25,26,
ZH_588,UN_1589,ZH_588,十地論,12,12,26,26,
ZH_589,UN_1592,ZH_589,彌勒菩薩所問經,9,9,26,26,
ZH_591,UN_1593,ZH_591,寶髻經四法憂波提舍,1,1,26,26,
ZH_593,UN_15771,ZH_593,金剛般若論,2,2,27,27,
ZH_594,UN_15772,ZH_594,金剛般若波羅蜜經論(別本),3,3,27,27,
ZH_595,UN_1581,ZH_595,能斷金剛般若波羅蜜多經論頌,1,1,27,27,
ZH_596,UN_1580,ZH_596,能斷金剛般若波羅蜜多經論釋,3,3,27,27,
ZH_597,UN_1579,ZH_597,金剛般若波羅蜜經論,3,3,27,27,
ZH_598,UN_1582,ZH_598,金剛般若波羅蜜經破取著不壞假名論,2,2,27,27,
ZH_599,UN_1598,ZH_599,文殊師利菩薩問菩提經論,2,2,27,27,
ZH_600,UN_15871,ZH_600,妙法蓮華經論優波提舍,1,1,27,27,
ZH_601,UN_15872,ZH_601,妙法蓮華經論優波提舍(別本),2,2,27,27,
ZH_602,UN_1599,ZH_602,勝思惟梵天所問經論,4,4,27,27,
ZH_603,UN_1586,ZH_603,妙法蓮華經憂波提舍,2,2,27,27,
ZH_604,UN_1596,ZH_604,遺教經論,1,1,27,27,
ZH_605,UN_1591,ZH_605,無量壽經優波提舍願生偈,1,1,27,27,
ZH_606,UN_1595,ZH_606,涅槃經本有今無偈論,1,1,27,27,
ZH_607,UN_1594,ZH_607,涅槃論,1,1,27,27,
ZH_608,UN_1601,ZH_608,三具足經優波提舍,1,1,27,27,
ZH_609,UN_1600,ZH_609,轉法輪經憂波提舍,1,1,27,27,
ZH_610,UN_1649,ZH_610,瑜伽師地論,100,100,27,28,
ZH_611,UN_1672,ZH_611,顯揚聖教論,20,20,28,28,
ZH_612,UN_1675,ZH_612,大乘阿毗達磨集論,7,7,28,28,
ZH_613,UN_1673,ZH_613,顯揚聖教論誦,1,1,28,28,
ZH_614,UN_1685,ZH_614,王法正理論,1,1,28,28,
ZH_615,UN_1650,ZH_615,瑜伽師地論釋,1,1,28,28,
ZH_616,UN_1676,ZH_616,大乘阿毗達磨雜集論,16,16,28,28,
ZH_617,UN_1633,ZH_617,中論,4,4,28,28,
ZH_618,UN_1636,ZH_618,般若燈論釋,15,15,28,29,
ZH_619,UN_1638,ZH_619,十二門論,1,1,29,29,
ZH_620,UN_1686,ZH_620,十八空論,1,1,29,29,
ZH_621,UN_1639,ZH_621,百論,2,2,29,29,
ZH_622,UN_1640,ZH_622,廣百論本,1,1,29,29,
ZH_623,UN_1641,ZH_623,大乘廣百論釋論,10,10,29,29,
ZH_624,UN_1588,ZH_624,十住毗婆沙論,17,17,29,29,
ZH_625,UN_1730,ZH_625,菩提資糧論,6,6,29,29,
ZH_626,UN_1674,ZH_626,大乘莊嚴經論,13,13,29,29,
ZH_627,UN_195,ZH_627,大莊嚴論經,15,15,29,29,
ZH_628,UN_1663,ZH_628,攝大乘論,3,3,29,29,
ZH_629,UN_1635,ZH_629,順中論義入大般若波羅蜜經初品法門,2,2,29,29,
ZH_630,UN_1666,ZH_630,攝大乘論釋,15,15,29,29,
ZH_631,UN_1664,ZH_631,攝大乘論,2,2,30,30,
ZH_632,UN_1662,ZH_632,攝大乘論本,3,3,30,30,
ZH_633,UN_1667,ZH_633,攝大乘論釋論,10,10,30,30,
ZH_634,UN_1665,ZH_634,攝大乘論釋,10,10,30,30,
ZH_636,UN_1680,ZH_636,佛性論,4,4,30,30,
ZH_637,UN_1670,ZH_637,中邊分別論,2,2,30,30,
ZH_638,UN_1653,ZH_638,決定藏論,3,3,30,30,
ZH_639,UN_1681,ZH_639,究竟一乘寶性論,4,4,30,30,
ZH_640,UN_1669,ZH_640,辯中邊論,3,3,30,30,
ZH_641,UN_1671,ZH_641,辯中邊論頌,1,1,30,30,
ZH_642,UN_1679,ZH_642,業成就論,1,1,30,30,
ZH_643,UN_1678,ZH_643,大乘成業論,1,1,30,30,
ZH_644,UN_1718,ZH_644,因明正理門論本,1,1,30,30,
ZH_645,UN_1661,ZH_645,成唯識寶生論,5,5,30,30,
ZH_647,UN_1655,ZH_647,唯識三十論頌,1,1,30,30,
ZH_648,UN_1720,ZH_648,因明入正理論,1,1,30,30,
ZH_649,UN_1660,ZH_649,唯識二十論,1,1,30,30,
ZH_650,UN_1659,ZH_650,大乘唯識論,1,1,30,30,
ZH_651,UN_1656,ZH_651,顯識論,1,1,30,30,
ZH_652,UN_1657,ZH_652,轉識論,1,1,30,30,
ZH_653,UN_1658,ZH_653,唯識論,1,1,30,30,
ZH_654,UN_1654,ZH_654,成唯識論,10,10,30,30,
ZH_655,UN_1647,ZH_655,大丈夫論,2,2,30,30,
ZH_656,UN_1736,ZH_656,大乘起信論,1,1,30,30,
ZH_657,UN_1715,ZH_657,寶行王正論,1,1,30,30,
ZH_658,UN_1683,ZH_658,大乘廣五薀論,1,1,30,30,
ZH_659,UN_1682,ZH_659,大乘五薀論,1,1,30,30,
ZH_660,UN_1648,ZH_660,大乘掌珍論,2,2,30,30,
ZH_661,UN_1724,ZH_661,入大乘論,1,1,30,30,
ZH_662,UN_1687,ZH_662,三無性論,2,2,30,30,
ZH_663,UN_1737,ZH_663,大乘起信論,2,2,30,30,
ZH_664,UN_1729,ZH_664,發菩提心經論,2,2,30,30,
ZH_666,UN_1722,ZH_666,方便心論,1,1,30,30,
ZH_667,UN_1693,ZH_667,觀所緣緣論,1,1,30,30,
ZH_668,UN_1692,ZH_668,無相思塵論,1,1,30,30,
ZH_669,UN_1694,ZH_669,觀所緣論釋,1,1,30,30,
ZH_670,UN_1721,ZH_670,迴諍論,1,1,30,30,
ZH_671,UN_1642,ZH_671,百字論,1,1,30,30,
ZH_672,UN_1643,ZH_672,壹輸盧迦論,1,1,30,30,
ZH_673,UN_1677,ZH_673,六門教授習定論,1,1,30,30,
ZH_674,UN_1716,ZH_674,手杖論,1,1,30,30,
ZH_675,UN_1691,ZH_675,觀總相論頌,1,1,30,30,
ZH_676,UN_1690,ZH_676,取因假設論,1,1,30,30,
ZH_677,UN_1688,ZH_677,掌中論,1,1,30,30,
ZH_678,UN_1714,ZH_678,止觀門論頌,1,1,30,30,
ZH_679,UN_1696,ZH_679,大乘法界無差別論,1,1,30,30,
ZH_680,UN_1697,ZH_680,大乘法界無差別論(一名如來藏經),1,1,30,30,
ZH_681,UN_1711,ZH_681,緣生論,1,1,30,30,
ZH_682,UN_1699,ZH_682,提婆菩薩釋楞伽經中外道小乘涅槃論,1,1,30,30,
ZH_683,UN_1689,ZH_683,解捲論,1,1,30,30,
ZH_684,UN_2487,ZH_684,大乘百法明門論,1,1,30,30,
ZH_685,UN_1698,ZH_685,提婆菩薩破楞伽經中外道小乘四宗論,1,1,30,30,
ZH_686,UN_1710,ZH_686,十二因緣論,1,1,30,30,
ZH_687,UN_1,ZH_687,佛說長阿含經,22,22,31,31,
ZH_688,UN_28,ZH_688,中阿含經,60,60,31,31,
ZH_689,UN_144,ZH_689,增壹阿含經,51,51,32,32,
ZH_690,UN_102,ZH_690,雜阿含經,50,50,32,33,
ZH_691,UN_103,ZH_691,別譯雜阿含經,16,16,33,33,
ZH_692,UN_7,ZH_692,大般涅槃經,3,3,33,33,
ZH_693,UN_5,ZH_693,佛般泥洹經,2,2,33,33,
ZH_694,UN_6,ZH_694,般泥洹經,2,2,33,33,
ZH_695,UN_15,ZH_695,佛說人本欲生經,1,1,33,33,
ZH_696,UN_18,ZH_696,佛說屍迦羅越六方禮經,1,1,33,33,
ZH_697,UN_22,ZH_697,佛說梵志阿颰經,1,1,33,33,
ZH_698,UN_24,ZH_698,佛說寂志果經,1,1,33,33,
ZH_699,UN_23,ZH_699,佛說梵網六十二見經,1,1,33,33,
ZH_700,UN_26,ZH_700,起世經,10,10,33,33,
ZH_701,UN_27,ZH_701,起世因本經,10,10,33,33,
ZH_702,UN_25,ZH_702,大樓炭經,6,6,33,33,
ZH_704,UN_190,ZH_704,中本起經,2,2,33,33,
ZH_706,UN_14,ZH_706,長阿含十報法經,2,2,33,33,
ZH_707,UN_29,ZH_707,佛說七知經,1,1,34,34,
ZH_708,UN_58,ZH_708,佛說樂想經,1,1,34,34,
ZH_709,UN_49,ZH_709,佛說離睡經,1,1,34,34,
ZH_710,UN_57,ZH_710,佛說苦陰因事經,1,1,34,34,
ZH_711,UN_50,ZH_711,佛說是法非法經,1,1,34,34,
ZH_712,UN_55,ZH_712,佛說苦陰經,1,1,34,34,
ZH_713,UN_47,ZH_713,佛說阿那律八念經,1,1,34,34,
ZH_714,UN_61,ZH_714,佛說諸法本經,1,1,34,34,
ZH_715,UN_69,ZH_715,弊魔試目連經,1,1,34,34,
ZH_716,UN_31,ZH_716,佛說鹹水喻經,1,1,34,34,
ZH_717,UN_51,ZH_717,佛說求欲經,1,1,34,34,
ZH_718,UN_53,ZH_718,佛說梵志計水淨經,1,1,34,34,
ZH_719,UN_38,ZH_719,佛說本相猗致經,1,1,34,34,
ZH_720,UN_41,ZH_720,佛說頂生王故事經,1,1,34,34,
ZH_721,UN_39,ZH_721,佛說緣本致經,1,1,34,34,
ZH_722,UN_65,ZH_722,佛說瞻婆比丘經,1,1,34,34,
ZH_723,UN_42,ZH_723,佛說文陀竭王經,1,1,34,34,
ZH_724,UN_46,ZH_724,佛說古來世時經,1,1,34,34,
ZH_725,UN_33,ZH_725,佛說一切流攝守因經,1,1,34,34,
ZH_726,UN_67,ZH_726,佛說伏婬經,1,1,34,34,
ZH_727,UN_34,ZH_727,佛說四諦經,1,1,34,34,
ZH_728,UN_60,ZH_728,佛說阿耨風經,1,1,34,34,
ZH_729,UN_35,ZH_729,佛說恒水經,1,1,34,34,
ZH_730,UN_45,ZH_730,佛說閻羅王五天使者經,1,1,34,34,
ZH_731,UN_62,ZH_731,佛說瞿曇彌記果經,1,1,34,34,
ZH_732,UN_44,ZH_732,佛說䥫城泥犁經,1,1,34,34,
ZH_733,UN_52,ZH_733,佛說受歲經,1,1,34,34,
ZH_734,UN_56,ZH_734,佛說釋摩男本四子經,1,1,34,34,
ZH_735,UN_59,ZH_735,佛說漏分佈經,1,1,34,34,
ZH_736,UN_68,ZH_736,佛說魔嬈亂經,1,1,34,34,
ZH_737,UN_82,ZH_737,佛說鸚鵡經,1,1,34,34,
ZH_738,UN_148,ZH_738,佛說四人出現世間經,1,1,34,34,
ZH_739,UN_155,ZH_739,佛說食施獲五福報經,1,1,34,34,
ZH_741,UN_96,ZH_741,佛說婆羅門子命終愛念不離經,1,1,34,34,
ZH_742,UN_93,ZH_742,優陂夷墮舍迦經,1,1,34,34,
ZH_743,UN_74,ZH_743,佛說三歸五戒慈心猒離功德經,1,1,34,34,
ZH_744,UN_154,ZH_744,佛說婆羅門避死經,1,1,34,34,
ZH_745,UN_98,ZH_745,佛說邪見經,1,1,34,34,
ZH_746,UN_72,ZH_746,佛說數經,1,1,34,34,
ZH_747,UN_95,ZH_747,佛說鞞摩肅經,1,1,34,34,
ZH_748,UN_87,ZH_748,佛說應法經,1,1,34,34,
ZH_749,UN_99,ZH_749,佛說箭喻經,1,1,34,34,
ZH_751,UN_92,ZH_751,佛說齋經,1,1,34,34,
ZH_752,UN_78,ZH_752,梵摩喻經,1,1,34,34,
ZH_753,UN_81,ZH_753,佛說兜調經,1,1,34,34,
ZH_754,UN_97,ZH_754,佛說十支居士八城人經,1,1,34,34,
ZH_755,UN_157,ZH_755,佛說頻婆娑羅王詣佛供養經,1,1,34,34,
ZH_757,UN_19,ZH_757,佛說善生子經,1,1,34,34,
ZH_758,UN_86,ZH_758,佛說意經,1,1,34,34,
ZH_759,UN_159,ZH_759,佛說長者子六過出家經,1,1,34,34,
ZH_760,UN_80,ZH_760,佛說尊上經,1,1,34,34,
ZH_761,UN_137,ZH_761,佛說鴦掘摩經,1,1,34,34,
ZH_762,UN_151,ZH_762,佛說阿含經須摩提女度眾生品,1,1,34,34,
ZH_764,UN_100,ZH_764,廣義法門經,1,1,34,34,
ZH_765,UN_143,ZH_765,佛說波斯匿王太后崩塵土坌身經,1,1,34,34,
ZH_766,UN_91,ZH_766,佛說泥犁經,1,1,34,34,
ZH_767,UN_135,ZH_767,佛說戒德香經,1,1,34,34,
ZH_768,UN_73,ZH_768,梵志頞波羅延問種尊經,1,1,34,34,
ZH_769,UN_77,ZH_769,佛為黃竹園老婆羅門說學經,1,1,34,34,
ZH_770,UN_70,ZH_770,佛說賴吒和羅經,1,1,34,34,
ZH_771,UN_75,ZH_771,佛說須達經,1,1,34,34,
