name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
LC_378,,LC_378,沙彌戒,1,1,44,44,四分律藏第四分
LC_379,UN_1494,LC_379,羯磨,1,1,44,44,四分律藏第四分
LC_380,UN_1485,LC_380,沙彌塞羯磨本,1,1,44,44,四分律藏第四分
LC_381,UN_1499,LC_381,大沙門百一羯磨法,1,1,44,44,四分律藏第四分
LC_382,UN_1495,LC_382,四分比丘尼羯磨法,1,1,44,44,四分律藏第四分
LC_383,UN_1500,LC_383,十誦羯磨比丘要用,1,1,44,44,四分律藏第四分
LC_384,UN_1527,LC_384,優婆離問佛經,1,1,44,44,四分律藏第四分
LC_385,UN_2376,LC_385,羯磨僧,1,1,44,44,四分律藏第四分
LC_386,UN_15441,LC_386,佛說目連問戒律中五百輕重事,1,1,44,44,89頁大部分無文字，根據卷尾名判斷為沙彌戒
LC_387,UN_1537,LC_387,佛說優婆塞五戒相經,1,1,44,44,
LC_388,UN_1530,LC_388,佛說迦葉禁戒經,1,1,44,44,
LC_389,UN_15291,LC_389,佛說犯戒罪報輕重經,1,1,44,44,卷尾：十誦百一羯磨文
LC_390,UN_1538,LC_390,佛說戒消災經,1,1,44,44,
LC_391,UN_1519,LC_391,根本薩婆多部律攝,11,9,44,45,與上卷重複
LC_392,UN_1502,LC_392,薩婆多部毗尼磨得勒伽經,7,1,45,45,
LC_393,UN_1523,LC_393,善見毗婆沙律,16,12,45,45,
LC_394,UN_1501,LC_394,薩婆多毗尼毗婆沙,3,3,45,45,
LC_395,UN_1613,LC_395,阿毗曇八犍度論,30,30,45,47,
LC_396,UN_1606,LC_396,阿毗達磨法蕰足論,12,2,47,47,此卷首頁沒有寫正式卷號
LC_397,UN_1605,LC_397,阿毗達磨集異門足論,20,11,47,47,
LC_398,UN_1608,LC_398,阿毗達磨識身足論,13,11,47,47,
LC_399,UN_1610,LC_399,阿毗達磨品類足論,18,13,48,48,
LC_400,UN_1611,LC_400,衆事分阿毗曇論,4,3,48,48,
LC_401,UN_1615,LC_401,阿毗曇毗婆沙論,40,18,48,49,16頁出現在204頁之前；17頁出現在214頁之後；18頁出現在224頁之後；19頁出現在234頁之後
LC_402,,LC_402,說一切有部發智大毗婆沙論,11,1,49,49,20頁出現在244頁之後；21頁出現在254頁之後；22頁出現在264頁之後
LC_403,UN_1614,LC_403,阿毗達磨大毗婆沙論,195,92,49,53,
LC_404,UN_1628,LC_404,阿毗達磨俱舍釋論,22,12,53,53,
LC_405,UN_1629,LC_405,阿毗達磨俱舍論本頌,1,1,53,53,
LC_406,UN_1627,LC_406,阿毗達磨俱舍論,27,22,54,54,
LC_407,UN_1631,LC_407,阿毗達磨順正理論,80,31,54,55,
LC_408,UN_1632,LC_408,阿毗達磨藏顯宗論,39,15,56,56,
LC_409,UN_1620,LC_409,阿毗曇心論經,6,5,56,56,
LC_410,UN_1619,LC_410,阿毗曇心論,4,2,56,56,
LC_411,UN_1621,LC_411,雜阿毗曇心論,11,11,56,57,
LC_412,UN_1622,LC_412,阿毗曇甘露味論,2,2,57,57,
LC_413,UN_1700,LC_413,隨相論,1,1,57,57,
LC_414,UN_1618,LC_414,尊婆須蜜菩薩所集論,7,7,57,58,卷尾原經名“十六諦義  出隨相論釋一卷”，pdf478
LC_415,UN_1617,LC_415,舍利弗阿毗曇論,23,21,58,59,
LC_416,UN_1624,LC_416,五事毗婆沙論,2,1,59,59,
LC_417,UN_1616,LC_417,毗婆沙論,10,10,59,59,
LC_418,UN_1574,LC_418,分別功德論,5,5,59,59,
LC_419,UN_1706,LC_419,四諦論,4,4,60,60,
LC_420,UN_3606,LC_420,部執異論,1,1,60,60,
LC_421,UN_3605,LC_421,十八部論,1,1,60,60,
LC_422,UN_3604,LC_422,異部宗輪論,1,1,60,60,
LC_423,UN_1709,LC_423,佛說辟支彼知佛因緣論,2,2,60,60,
LC_424,UN_187,LC_424,佛本行經,7,7,60,60,
LC_425,UN_186,LC_425,佛所行讚,5,4,60,60,
LC_426,UN_194,LC_426,撰集百緣經,9,1,60,60,
LC_427,UN_206,LC_427,出曜經,8,6,60,60,
LC_428,,LC_428,偷迦遮復彌經晉名修行道地,1,1,61,61,
LC_429,UN_533,LC_429,修行道地經,6,5,61,61,
LC_430,UN_188,LC_430,僧伽羅劑所集經,3,2,61,61,
LC_431,UN_203,LC_431,佛說百喻經,4,4,61,61,
LC_432,UN_213,LC_432,菩薩本緣經,3,3,61,61,
LC_433,UN_862,LC_433,大乘修行菩薩行門諸經要集,2,2,61,61,
LC_434,UN_525,LC_434,坐禪三昧經,2,1,61,61,
LC_435,UN_573,LC_435,惟日雜難經,1,1,61,61,
LC_436,UN_3601,LC_436,佛使比丘迦旃延說法沒盡偈百二十章,1,1,61,61,
LC_437,,LC_437,四品學法,1,1,61,61,
LC_438,,LC_438,佛入涅槃密跡金剛力士哀戀經,1,1,61,61,
LC_439,UN_583,LC_439,佛說佛醫經,1,1,61,61,
LC_440,UN_177,LC_440,佛說治意經,1,1,61,61,
LC_441,UN_585,LC_441,佛說佛治身經,1,1,61,61,
LC_442,UN_197,LC_442,雜寶藏經,10,10,62,62,該卷經文可能不全
LC_443,UN_17401,LC_443,那先比丘經,2,2,62,62,
LC_444,UN_3629,LC_444,阿育王經,10,10,62,62,
LC_445,UN_198,LC_445,雜辟喻經,2,2,62,62,
LC_446,UN_3630,LC_446,天尊說阿育王譬喻經,1,1,62,62,
LC_447,,LC_447,阿育王本施土緣傳,1,1,62,62,
LC_448,UN_3631,LC_448,阿育王子法益壞目因緣經,1,1,62,62,
LC_449,UN_1573,LC_449,四阿含暮抄,2,1,62,62,
LC_450,UN_205,LC_450,法句喻經,4,4,62,62,
LC_451,UN_204,LC_451,法句經,2,2,63,63,序
LC_452,UN_3598,LC_452,撰集三蔵及雜蔵經,1,1,63,63,正文題目為《阿育王息壞目因緣經》
LC_453,UN_1575,LC_453,阿含口解十二因緣經,1,1,63,63,正文標題有缺失不全；書中只有下卷
LC_454,UN_1575,LC_454,一百五十讚佛頌,1,1,63,63,
LC_455,UN_1750,LC_455,一百五十讚佛頌,1,1,63,63,
LC_456,UN_810,LC_456,三慧經,1,1,63,63,
LC_457,UN_1626,LC_457,阿毗曇五法行徑,1,1,63,63,
LC_458,UN_3599,LC_458,迦葉結經,1,1,63,63,
LC_459,UN_535,LC_459,佛說小道地經,1,1,63,63,
LC_460,UN_329,LC_460,文殊師利發願經,1,1,63,63,
LC_461,UN_618,LC_461,六菩薩亦當誦持經,1,1,63,63,
LC_462,UN_1074,LC_462,讚觀世音菩薩頌,1,1,63,63,
LC_463,UN_3901,LC_463,金七十論,3,3,63,63,
LC_464,UN_541,LC_464,無名羅剎經,3,3,63,63,
LC_465,UN_3600,LC_465,迦丁比丘說當來變經,1,1,63,63,
LC_466,UN_3632,LC_466,馬鳴菩薩轉,1,1,63,63,
LC_467,UN_1744,LC_467,龍樹菩薩勸誡王頌,1,1,63,63,
LC_468,UN_1743,LC_468,勸發諸王要偈,1,1,63,63,
LC_469,UN_3635,LC_469,婆藪盤豆法師傳,1,1,63,63,
LC_470,UN_1760,LC_470,賔頭盧突羅闍為優陁延王說法經,1,1,63,63,
LC_471,UN_3634,LC_471,提婆菩薩傳,1,1,63,63,
LC_472,UN_36331,LC_472,龍樹菩薩傳,1,1,63,63,
LC_473,UN_1759,LC_473,請賔頭盧經,1,1,63,63,
LC_474,UN_1742,LC_474,龍樹菩薩為禪陁迦王說法要偈,1,1,63,63,
LC_475,UN_543,LC_475,大勇菩薩分別業報略經,1,1,63,63,
LC_476,UN_3902,LC_476,勝宗十句義論,1,1,63,63,
LC_477,UN_3602,LC_477,大阿羅漢難提蜜多羅所說法住記,1,1,63,63,
LC_478,UN_3887,LC_478,經律異相,50,26,63,64,
LC_479,UN_1348,LC_479,陀羅尼雜集,10,7,64,64,
LC_480,UN_3890,LC_480,諸經要集,20,18,64,66,
LC_481,UN_3958,LC_481,出三藏記集,15,15,66,66,
LC_482,UN_3959,LC_482,衆經目錄,7,7,66,67,
LC_483,UN_3607,LC_483,歷代三寶紀,14,11,67,67,
LC_484,,LC_484,衆經目錄,5,5,67,67,
LC_485,UN_3962,LC_485,大唐內典錄,10,7,67,68,
LC_486,UN_3965,LC_486,大週刊定衆經目錄,14,12,68,68,
LC_487,UN_3963,LC_487,古今譯經圖紀,4,4,68,68,
LC_488,UN_3964,LC_488,續古今譯經圖紀,1,1,68,68,
LC_489,,LC_489,續大唐內典錄,1,1,69,69,
LC_490,UN_3966,LC_490,開元釋教錄,18,9,69,69,
LC_491,UN_39431,LC_491,一切經音義,25,18,69,70,
LC_492,UN_39441,LC_492,新譯大方廣佛華嚴經音義,2,2,70,70,
LC_493,UN_3777,LC_493,大唐西域記,10,6,71,165,
LC_494,UN_3801,LC_494,集古今佛道論衡,3,2,71,236,
LC_495,UN_3802,LC_495,續集古今佛道論衡,1,1,71,265,
LC_496,UN_3818,LC_496,集沙門不應拜俗等事,6,4,71,357,
LC_497,,LC_497,集神州塔寺三寶感通録,3,3,71,493,
LC_498,UN_3804,LC_498,道宣律師感統録,1,1,71,526,
LC_499,UN_3639,LC_499,大唐大慈恩寺三藏法師傳,10,7,72,60,
LC_500,UN_3653,LC_500,高僧傳,13,12,72,440,
LC_501,UN_3654,LC_501,續高僧傳,19,10,72,180,
LC_502,UN_3945,LC_502,一切經音義,16,3,73,287,
LC_503,,LC_503,續高僧傳,25,1,73,558,
LC_504,UN_3820,LC_504,辯正論,8,4,73,92,
LC_505,UN_3819,LC_505,破邪論,2,1,74,120,
LC_506,UN_3821,LC_506,十門辯惑論,1,1,74,138,
LC_507,UN_3799,LC_507,弘明集,9,2,74,191,卷首應該是缺失
LC_508,UN_3800,LC_508,廣弘明集,28,16,74,264,
LC_509,UN_3892,LC_509,南海寄歸內法傳,4,4,75,392,
LC_510,UN_2692,LC_510,受用三水要行法,1,1,75,402,600頁為豎版頁面
LC_511,UN_2693,LC_511,說罪要行法,1,1,75,407,
LC_512,UN_2691,LC_512,護命放生軌儀法,1,1,75,410,
LC_513,UN_3671,LC_513,比丘尼傳,4,4,75,493,
LC_514,UN_3842,LC_514,集諸經禮懺儀,2,2,75,568,
LC_515,UN_1072,LC_515,大乘莊嚴寶王經,2,1,75,584,與上一卷重複
LC_516,UN_960,LC_516,佛說無能勝幡王經,1,1,75,588,
LC_517,UN_1021,LC_517,佛說守護大千國土經,2,1,75,614,
LC_518,UN_84,LC_518,分別善惡報應經,2,2,76,76,與上一卷重複
LC_519,UN_1448,LC_519,消除一切閃電障難隨求如意陀羅尼經,1,1,76,76,卷首應該是缺失
LC_520,UN_545,LC_520,佛說六道伽陀經,1,1,76,76,
LC_521,UN_1762,LC_521,勝軍化世百瑜伽他經,1,1,76,76,
LC_522,UN_207,LC_522,法集要頌經,3,3,76,76,
LC_523,UN_1732,LC_523,菩提行經,4,2,76,76,
LC_524,UN_382,LC_524,佛說大迦葉問大寶積正法經,4,1,76,76,大宋新譯三藏聖教序
LC_525,UN_576,LC_525,佛說法集名數經,1,1,76,76,大宋新譯三藏聖教序
LC_526,UN_540,LC_526,十二緣生祥瑞經,1,1,76,76,
LC_527,UN_1541,LC_527,佛說苾芻迦屍迦十法經,1,1,76,76,
LC_528,UN_1138,LC_528,聖多羅菩薩一百八名陀羅尼經,1,1,76,76,
LC_529,UN_1701,LC_529,金剛針論,1,1,76,76,
LC_530,UN_935,LC_530,諸佛心印陀羅尼經,1,1,76,76,
LC_531,UN_1540,LC_531,佛說苾芻迦五法經,1,1,76,76,卷四重複
LC_532,UN_1147,LC_532,毗俱胝菩薩一百八名經,1,1,76,76,
LC_533,UN_1219,LC_533,大方廣菩薩藏文殊師利根本儀軌經,20,8,76,76,
LC_534,UN_1325,LC_534,佛說聖寶藏神儀軌經,2,2,76,76,
LC_535,UN_907,LC_535,一切如來大秘密王未曾有最上微妙大曼拏羅經,5,3,76,76,
LC_536,UN_1298,LC_536,佛說大摩裡支菩薩經,6,5,76,76,
LC_537,UN_1459,LC_537,佛說尊勝大明王經,1,1,76,76,
LC_538,UN_1450,LC_538,佛說如意寶總持王經,1,1,76,76,
LC_539,UN_1069,LC_539,佛說聖六字大明王陀羅尼經,1,1,76,76,
LC_540,UN_1753,LC_540,揵稚梵讚,1,1,76,76,
LC_541,UN_76,LC_541,佛說長者施報經,1,1,76,76,
LC_542,UN_1140,LC_542,聖多羅菩薩梵讚,1,1,76,76,
LC_543,UN_276,LC_543,佛說帝釋般若波羅蜜多心經,1,1,76,76,大宋新譯三藏聖教序
LC_544,UN_797,LC_544,大乘舍黎娑擔摩經,1,1,76,76,大宋新譯三藏聖教序
LC_545,UN_149,LC_545,佛說四無所畏經,1,1,76,76,
LC_546,UN_609,LC_546,佛說諸佛經,1,1,76,76,
LC_547,UN_1564,LC_547,佛說大乘戒經,1,1,76,76,
LC_548,UN_1071,LC_548,聖六字增壽大明陀羅尼經,1,1,76,76,
LC_549,UN_976,LC_549,一切如來説佛頂輪王一百八名讚,1,1,76,76,
LC_550,UN_1419,LC_550,增慧陀羅尼經,1,1,76,76,
LC_551,UN_255,LC_551,佛說佛母寶德藏般若波羅蜜經,3,3,76,76,558頁殘；疑似有大宋新譯三藏聖教序
LC_552,UN_353,LC_552,佛說護國尊者所問大乘經,4,4,77,77,
LC_553,UN_1209,LC_553,佛說持明藏瑜伽大教尊那菩薩大明成就儀軌經,4,2,77,77,
LC_554,UN_956,LC_554,佛說大乘觀想曼拏羅淨諸惡趣經,1,1,77,77,
LC_555,UN_20,LC_555,佛說信佛功德經,1,1,77,77,
LC_556,UN_574,LC_556,佛說決定義經,1,1,77,77,
LC_557,UN_270,LC_557,佛說最上根本大樂金剛不空三昧大教王經,6,3,77,77,
LC_558,UN_3911,LC_558,禦制密藏詮,21,20,77,78,
LC_559,UN_3915,LC_559,禦制逍遙詠,11,8,78,78,
LC_560,UN_3916,LC_560,禦制緣識,5,4,78,78,
LC_561,UN_12401,LC_561,底哩三昧耶不動尊威怒王使者念誦法,1,1,78,78,
LC_562,UN_12931,LC_562,佛說大吉祥天女十二名號經,1,1,78,78,
LC_563,UN_967,LC_563,菩提場所說一字頂輪王經,5,4,78,78,禦制緣識並序
LC_564,UN_1004,LC_564,佛母大孔雀明王經,1,1,78,78,禦制緣識並序
LC_565,UN_1201,LC_565,佛說雨寶陀羅尼經,1,1,78,78,
LC_566,UN_1372,LC_566,能淨一切眼疾病陀羅尼經,1,1,78,78,禦制緣識並序
LC_567,UN_1354,LC_567,佛說救拔焰口餓鬼陀羅尼經,1,1,78,78,
LC_568,UN_358,LC_568,佛說三十五佛名禮懺文,1,1,78,78,
LC_569,UN_1207,LC_569,八大菩薩曼茶羅經,1,1,78,78,
LC_570,UN_1156,LC_570,金剛頂勝初瑜伽普賢菩薩念誦法,1,1,78,78,
LC_571,UN_775,LC_571,大乘密嚴經,1,1,78,78,
LC_572,UN_219,LC_572,大乘本生心地觀經,7,4,78,78,
LC_573,UN_318,LC_573,佛說十地經,3,3,78,78,
LC_574,UN_3970,LC_574,貞元新定釋教目錄,30,16,78,80,
LC_575,UN_610,LC_575,佛說佛名經,11,4,80,80,
LC_576,UN_1727,LC_576,集大乘相論,2,1,80,80,
LC_577,UN_900,LC_577,佛說一切如來真實攝大乘現證三昧大教王經,5,1,80,80,
LC_578,UN_348,LC_578,佛說大乘菩薩藏正法經,30,3,80,80,
LC_579,,LC_579,新讃一切經源品次錄,20,1,80,80,
LC_580,,LC_580,高麗藏初刻本存卷數目表,1,1,80,80,
LC_581,,LC_581,佛本行集經,19,1,80,80,
LC_582,UN_3888,LC_582,法苑珠林,82,1,80,80,
LC_583,UN_292,LC_583,妙法蓮華經,1,1,80,80,
LC_584,UN_1955,LC_584,妙法蓮華經,8,1,80,80,
LC_585,UN_218,LC_585,大乘大悲分陀利經,3,1,80,80,
LC_586,UN_1576,LC_586,大智度論,71,1,80,80,
LC_587,UN_913,LC_587,妙臂菩薩所問經,4,4,80,80,
LC_588,UN_3888,LC_588,法苑珠林,57,1,80,80,
LC_589,UN_773,LC_589,相續解脫地波羅蜜了義經,1,1,80,80,
LC_590,UN_324,LC_590,大方廣佛華嚴經,15,1,80,80,
LC_591,UN_4011,LC_591,高麗國新雕大藏教正別錄,30,30,81,81,
