name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
YB_386,UN_830,YB_386,佛說菩薩行五十綠身經,1,1,47,47,
YB_387,UN_362,YB_387,佛說菩薩修行經,1,1,47,47,
YB_388,UN_222,YB_388,佛說金色王經,1,1,47,47,
YB_389,UN_849,YB_389,佛說語法門經,1,1,47,47,
YB_390,UN_812,YB_390,佛說四不可得經,1,1,47,47,
YB_391,UN_713,YB_391,須真天子經,2,2,47,47,
YB_392,UN_308,YB_392,佛說觀普賢菩薩行法經,1,1,47,47,
YB_393,UN_404,YB_393,觀世音菩薩得大勢菩薩受記經,1,1,47,47,
YB_394,UN_654,YB_394,不思議光菩薩所說經,1,1,47,47,
YB_395,UN_738,YB_395,超日明三昧經,2,2,47,47,
YB_396,UN_805,YB_396,除恐災患經,1,1,47,47,
YB_397,UN_742,YB_397,佛說首楞嚴三昧經,3,3,47,47,
YB_398,UN_806,YB_398,未曾有因緣經,2,2,47,47,
YB_399,UN_827,YB_399,諸佛要集經,2,2,48,48,
YB_400,UN_595,YB_400,稱揚諸佛功德經,3,3,48,48,
YB_401,UN_594,YB_401,賢劫經,10,10,48,48,
YB_402,UN_610,YB_402,佛說佛名經,12,12,48,48,
YB_403,UN_6141,YB_403,過去莊嚴劫千佛名經,1,1,48,48,
YB_404,UN_6144,YB_404,現在賢劫千佛名經,1,1,48,48,
YB_405,UN_6146,YB_405,未來星宿劫千佛名經,1,1,48,48,
YB_406,UN_613,YB_406,五千五百佛名神呪除障滅罪經,8,8,48,48,
YB_407,UN_747,YB_407,力莊嚴三昧經,3,3,49,49,
YB_408,UN_600,YB_408,佛說八部佛名經,1,1,49,49,
YB_409,UN_607,YB_409,百佛名經,1,1,49,49,
YB_410,UN_608,YB_410,佛說不思議功德諸佛所護念經,2,2,49,49,
YB_411,UN_744,YB_411,金剛三昧本性清淨不壞不滅經,1,1,49,49,
YB_412,UN_236,YB_412,佛說師子月佛本生經,1,1,49,49,
YB_413,UN_838,YB_413,演道俗業經,1,1,49,49,
YB_414,UN_700,YB_414,佛說長者法志妻經,1,1,49,49,
YB_415,UN_670,YB_415,佛說薩羅國經,1,1,49,49,
YB_416,UN_601,YB_416,佛說十吉祥經,1,1,49,49,
YB_417,UN_707,YB_417,佛說長者女菴提遮師子吼了義經,1,1,49,49,
YB_418,UN_243,YB_418,佛說一切智光明仙人慈心因緣不食肉經,1,1,49,49,
YB_419,UN_1386,YB_419,大方等陀羅尼經,1,1,49,49,
YB_420,UN_1387,YB_420,大法炬陀羅尼經,20,20,49,49,
YB_421,UN_1388,YB_421,大威德陀羅尼經,19,19,50,50,
YB_422,UN_749,YB_422,觀察諸法行經,4,4,50,50,
YB_423,UN_756,YB_423,佛說華手經,10,10,50,50,
YB_424,UN_807,YB_424,法集經,6,6,50,50,
YB_425,UN_857,YB_425,大方廣圓覺修多羅了義經,1,1,50,50,
YB_426,UN_795,YB_426,佛說施燈功德經,1,1,50,50,
YB_427,UN_304,YB_427,金剛三昧經,2,2,50,50,
YB_428,UN_743,YB_428,觀佛三昧海經,10,10,51,51,
YB_429,UN_216,YB_429,大方便佛報恩經,7,7,51,51,
YB_430,UN_215,YB_430,菩薩行經,3,3,51,51,
YB_431,UN_419,YB_431,菩薩處胎經,5,5,51,51,
YB_432,UN_139,YB_432,央崛魔羅經,4,4,51,51,
YB_433,UN_817,YB_433,菩薩內習六波羅蜜經,1,1,51,51,
YB_434,UN_232,YB_434,菩薩投身飼二虎起塔因縁經,1,1,51,51,
YB_435,UN_735,YB_435,三昧弘道廣顯定意經,4,4,51,51,
YB_436,UN_439,YB_436,佛說明度五十校計經,2,2,51,51,
YB_437,UN_655,YB_437,無所有菩薩經,4,4,51,51,
YB_438,UN_301,YB_438,大法鼓經,2,2,51,51,
YB_439,UN_651,YB_439,月上女經,2,2,52,52,
YB_440,UN_636,YB_440,文殊師利問經,2,2,52,52,
YB_441,UN_839,YB_441,大方廣如來秘密藏經,2,2,52,52,
YB_442,UN_775,YB_442,大乘密嚴經,3,3,52,52,
YB_443,UN_755,YB_443,菩薩瓔珞經,20,20,52,52,
YB_444,UN_962,YB_444,大佛頂如來密因修證了義諸菩薩萬行首楞嚴經,10,10,52,52,
YB_445,UN_1382,YB_445,七佛所說神呪經,4,4,53,53,
YB_446,UN_1226,YB_446,文殊師利寶藏陀羅尼經,1,1,53,53,
YB_447,UN_465,YB_447,僧伽吒經,4,4,53,53,
YB_448,UN_852,YB_448,出生菩提心經,1,1,53,53,
YB_449,UN_722,YB_449,佛說佛印三昧經,1,1,53,53,
YB_450,UN_819,YB_450,佛說十二頭陀經,1,1,53,53,
YB_451,UN_681,YB_451,佛說樹提伽經,1,1,53,53,
YB_452,UN_837,YB_452,佛說法常住經,1,1,53,53,
YB_453,UN_221,YB_453,佛說長壽王經,1,1,53,53,
YB_454,UN_718,YB_454,佛說海龍王經,4,4,53,53,
YB_455,UN_721,YB_455,佛為海龍王說法印經,1,1,53,53,
YB_456,UN_793,YB_456,佛說右遶佛塔功德經,1,1,53,53,
YB_457,UN_223,YB_457,佛說妙色王因縁經,1,1,53,53,
YB_458,UN_224,YB_458,師子素馱娑王斷肉經,1,1,53,53,
YB_459,UN_701,YB_459,佛說差摩婆帝受記經,1,1,53,53,
YB_460,UN_656,YB_460,師子莊嚴王菩薩請問經,1,1,53,53,
YB_461,UN_420,YB_461,中隂經,2,2,53,53,
YB_462,UN_854,YB_462,占察善惡業報經,2,2,53,53,
YB_463,UN_421,YB_463,佛說蓮花面經,2,2,53,53,
YB_464,UN_809,YB_464,佛說三品弟子經,1,1,53,53,
YB_465,UN_811,YB_465,佛說四輩經,1,1,53,53,
YB_466,UN_430,YB_466,佛說當來變經,1,1,53,53,
YB_467,UN_240,YB_467,過去佛分衛經,1,1,53,53,
YB_468,UN_431,YB_468,佛說法滅盡經,1,1,53,53,
YB_469,UN_843,YB_469,佛說甚深大回向經,1,1,53,53,
YB_470,UN_717,YB_470,天王太子辟羅經,1,1,53,53,
YB_471,UN_1383,YB_471,大吉義神呪經,2,2,53,53,
YB_472,UN_1278,YB_472,阿吒婆拘鬼神大將上佛陀羅尼經,1,1,53,53,
YB_473,UN_1414,YB_473,佛說大普賢陀羅尼經,1,1,53,53,
YB_474,UN_1415,YB_474,佛說大七寶陀羅尼經,1,1,53,53,
YB_475,UN_1068,YB_475,六字大陀羅尼呪經,1,1,53,53,
YB_476,UN_1440,YB_476,佛說安宅神呪經,1,1,53,53,
YB_477,UN_14251,YB_477,幻師跋颰神咒經,1,1,53,53,
YB_478,UN_1452,YB_478,佛說辟除賊害呪經,1,1,53,53,
YB_479,UN_1374,YB_479,佛說呪時氣病經,1,1,53,53,
YB_480,UN_1375,YB_480,佛說呪齒經,1,1,53,53,
YB_481,UN_1376,YB_481,佛說呪目經,1,1,53,53,
YB_482,UN_1377,YB_482,佛說呪小兒經,1,1,53,53,
YB_483,UN_403,YB_483,阿彌陀鼓音聲王陀羅尼經,1,1,53,53,
YB_484,UN_1439,YB_484,佛說摩尼羅亶經,1,1,53,53,
YB_485,UN_1437,YB_485,佛說檀持羅麻油述經,1,1,53,53,
YB_486,UN_10491,YB_486,佛說護諸童子陀羅尼呪經,1,1,53,53,
YB_487,UN_936,YB_487,諸佛心陀羅尼經,1,1,53,53,
YB_488,UN_1441,YB_488,拔即苦難陀羅尼經,1,1,53,53,
YB_489,UN_1412,YB_489,八名普密陀羅尼經,1,1,53,53,
YB_490,UN_1200,YB_490,佛說持世陀羅尼經,1,1,53,53,
YB_491,UN_1406,YB_491,佛說六門陀羅尼經,1,1,53,53,
YB_492,UN_1060,YB_492,清凈觀世音菩薩普賢陀羅尼經,1,1,53,53,
YB_493,UN_1168,YB_493,諸佛集會陀羅尼經,1,1,53,53,
YB_494,UN_1444,YB_494,佛說智炬陀羅尼經,1,1,53,53,
YB_495,UN_1192,YB_495,佛說隨求即得大自在陀羅尼神呪經,1,1,53,53,
YB_496,UN_1421,YB_496,佛說一切法功德莊嚴王經,1,1,53,53,
YB_497,UN_1442,YB_497,佛說拔除罪障呪王經,1,1,53,53,
YB_498,UN_1409,YB_498,佛說善夜經,1,1,53,53,
YB_499,UN_1180,YB_499,佛說虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法,1,1,53,53,
YB_500,UN_774,YB_500,佛說佛地經,1,1,53,53,
YB_501,UN_14161,YB_501,百千印陀羅尼經,1,1,53,53,
YB_502,UN_1422,YB_502,莊嚴王陀羅尼呪經,1,1,53,53,
YB_503,UN_1196,YB_503,香王菩薩陀羅尼呪經,1,1,53,53,
YB_504,UN_706,YB_504,優婆夷凈行法門經,2,2,53,53,
YB_505,UN_842,YB_505,諸法最上王經,1,1,53,53,
YB_506,UN_640,YB_506,文殊師利般涅盤經,1,1,53,53,
YB_507,UN_183,YB_507,異出菩薩本起經,1,1,53,53,
YB_508,UN_699,YB_508,佛說賢首經,1,1,53,53,
YB_509,UN_615,YB_509,千佛因縁經,1,1,53,53,
YB_510,UN_48,YB_510,八大人覺經,1,1,53,53,
YB_511,UN_229,YB_511,佛說月明菩薩經,1,1,53,53,
YB_512,UN_698,YB_512,佛說心明經,1,1,53,53,
YB_513,UN_602,YB_513,佛說滅十方冥經,1,1,53,53,
YB_514,UN_242,YB_514,佛說鹿母經,1,1,53,53,
YB_515,UN_714,YB_515,佛說魔逆經,1,1,53,53,
YB_516,UN_230,YB_516,佛說賴吒和羅所問德光太子經,1,1,53,53,
YB_517,UN_715,YB_517,商主天子所問經,1,1,53,53,
YB_518,UN_814,YB_518,大乘四法經,1,1,54,54,
YB_519,UN_657,YB_519,離垢慧菩薩所問禮佛法經,1,1,54,54,
YB_520,UN_748,YB_520,寂照神變三摩地經,1,1,54,54,
YB_521,UN_792,YB_521,佛說造塔功德經,1,1,54,54,
YB_522,UN_762,YB_522,佛說不增不減經,1,1,54,54,
YB_523,UN_702,YB_523,佛說堅固女經,1,1,54,54,
YB_524,UN_703,YB_524,佛說大乘流轉諸有經,1,1,54,54,
YB_525,UN_237,YB_525,佛說大意經,1,1,54,54,
YB_526,UN_605,YB_526,受持七佛名號所生功德經,1,1,54,54,
YB_527,UN_10481,YB_527,金剛光焰止風雨陀羅尼經,1,1,54,54,
YB_528,UN_865,YB_528,大毗盧遮那成佛神變加持經,7,7,54,54,
YB_529,UN_9141,YB_529,蘇婆呼童子經,3,3,54,54,
YB_530,UN_968,YB_530,一字佛頂輪王經,6,6,54,54,
YB_531,UN_9111,YB_531,蘇悉地羯羅經,4,4,54,54,
YB_532,UN_884,YB_532,金剛頂瑜伽中略出念誦經,4,4,54,54,
YB_533,UN_10271,YB_533,廣大寶樓閣善住秘密陀羅尼經,3,3,54,54,
YB_534,UN_1028,YB_534,牟梨曼陀羅呪經經,2,2,54,54,
YB_535,UN_1212,YB_535,金剛頂曼殊室利菩薩五字心陀羅尼品,1,1,54,54,
YB_536,UN_1119,YB_536,觀自在如意輪菩薩瑜伽法要,1,1,54,54,
YB_537,UN_1355,YB_537,佛說救面然餓鬼陀羅尼神呪經,1,1,54,54,
YB_538,UN_1357,YB_538,佛說甘露經陀羅尼,1,1,54,54,
YB_539,UN_1222,YB_539,大陀羅尼末法中一字心呪經,1,1,54,54,
YB_540,UN_28,YB_540,中阿含經,60,60,55,56,
YB_541,UN_144,YB_541,增壹阿含經,50,50,56,57,
YB_542,UN_102,YB_542,雜阿含經,50,50,58,59,
YB_543,UN_1,YB_543,佛說長阿含經,22,22,59,60,
YB_544,UN_103,YB_544,別譯雜阿含經初誦卷,20,20,60,60,
YB_545,UN_104,YB_545,雜阿含經,1,1,60,60,
YB_546,UN_14,YB_546,長阿含十報法經,2,2,60,60,
YB_547,UN_27,YB_547,起世因本經,10,10,60,60,
YB_548,UN_26,YB_548,起世經,10,10,61,61,
YB_549,UN_252,YB_549,佛說樓炭經,6,6,61,61,
YB_550,UN_5,YB_550,佛般泥洹經,2,2,61,61,
YB_551,UN_15,YB_551,佛說人本欲生經,1,1,61,61,
YB_552,UN_23,YB_552,佛說梵網六十二見經,1,1,61,61,
YB_553,UN_18,YB_553,佛說屍迦羅越六方禮經,1,1,61,61,
YB_554,UN_190,YB_554,中本起經,2,2,61,61,
YB_555,UN_29,YB_555,佛說七知經,1,1,61,61,
YB_556,UN_31,YB_556,佛說鹹水喻經,1,1,61,61,
YB_557,UN_33,YB_557,佛說一切流攝守因經,1,1,61,61,
YB_558,UN_45,YB_558,佛說閻羅王五天使者經,1,1,61,61,
YB_559,UN_44,YB_559,佛說鐵城泥犁經,1,1,61,61,
YB_560,UN_46,YB_560,說古來世時經,1,1,61,61,
YB_561,UN_47,YB_561,佛說阿那律八念經,1,1,61,61,
YB_562,UN_49,YB_562,佛說離睡經,1,1,61,61,
YB_563,UN_50,YB_563,佛說是法非法經,1,1,61,61,
YB_564,UN_58,YB_564,佛說樂想經,1,1,61,61,
YB_565,UN_59,YB_565,佛說漏分佈經,1,1,61,61,
YB_566,UN_60,YB_566,佛說阿耨颰經,1,1,61,61,
YB_567,UN_51,YB_567,佛說求欲經,1,1,61,61,
YB_568,UN_52,YB_568,佛說受歲經,1,1,61,61,
YB_569,UN_53,YB_569,佛說梵志計水凈經,1,1,61,61,
YB_570,UN_67,YB_570,佛說伏婬經,1,1,61,61,
YB_571,UN_68,YB_571,佛說魔嬈亂經,1,1,61,61,
YB_572,UN_69,YB_572,佛說弊魔試目連經,1,1,61,61,
YB_573,UN_91,YB_573,佛說泥犁經,1,1,61,61,
YB_574,UN_93,YB_574,佛說優婆夷墮舍迦經,1,1,61,61,
YB_575,UN_92,YB_575,佛說齋經,1,1,61,61,
YB_576,UN_55,YB_576,佛說苦隂經,1,1,61,61,
YB_577,UN_57,YB_577,佛說苦隂因事經,1,1,61,61,
YB_578,UN_56,YB_578,佛說釋摩男本經,1,1,61,61,
YB_579,UN_95,YB_579,佛說鞞摩肅經,1,1,61,61,
YB_580,UN_96,YB_580,佛說婆羅門子命終愛念不離經,1,1,61,61,
YB_581,UN_97,YB_581,佛說十支居士八成人經,1,1,61,61,
YB_582,UN_98,YB_582,佛說邪見經,1,1,61,61,
YB_583,UN_99,YB_583,佛說箭喻經,1,1,61,61,
YB_584,UN_101,YB_584,佛說普法義經,1,1,61,61,
YB_585,UN_100,YB_585,佛說廣義法門經,1,1,61,61,
YB_586,UN_135,YB_586,佛說戒德香經,1,1,61,61,
YB_587,UN_148,YB_587,佛說四人出現世間經,1,1,61,61,
YB_588,UN_61,YB_588,佛說諸法本經,1,1,61,61,
YB_589,UN_62,YB_589,佛說瞿曇彌記果經,1,1,61,61,
YB_590,UN_22,YB_590,佛說梵志阿颰經,1,1,61,61,
YB_591,UN_24,YB_591,佛說寂志果經,1,1,61,61,
YB_592,UN_70,YB_592,佛說賴吒和羅經,1,1,61,61,
YB_593,UN_19,YB_593,佛說善生子經,1,1,61,61,
YB_594,UN_72,YB_594,佛說數經,1,1,61,61,
YB_595,UN_73,YB_595,佛說梵志頞波羅延問種尊經,1,1,61,61,
YB_596,UN_34,YB_596,佛說四諦經,1,1,61,61,
YB_597,UN_35,YB_597,佛說恒水經,1,1,61,61,
YB_598,UN_65,YB_598,佛說瞻婆比丘經,1,1,61,61,
YB_599,UN_38,YB_599,佛說本相倚致經,1,1,61,61,
YB_600,UN_39,YB_600,佛說緣本致經,1,1,61,61,
YB_601,UN_41,YB_601,佛說頂生王故事經,1,1,61,61,
YB_602,UN_42,YB_602,佛說文陀竭王經,1,1,61,61,
YB_603,UN_74,YB_603,三歸五戒慈心厭離功德經,1,1,62,62,
YB_604,UN_75,YB_604,佛說須達經,1,1,62,62,
YB_605,UN_77,YB_605,佛為黃竹園老婆羅門說學經,1,1,62,62,
YB_606,UN_78,YB_606,佛說梵摩喻經,1,1,62,62,
YB_607,UN_80,YB_607,佛說尊上經,1,1,62,62,
YB_608,UN_82,YB_608,佛說鸚鵡經,1,1,62,62,
YB_609,UN_81,YB_609,佛說兜調經,1,1,62,62,
YB_610,UN_86,YB_610,佛說意經,1,1,62,62,
YB_611,UN_87,YB_611,佛說應法經,1,1,62,62,
YB_612,UN_143,YB_612,佛說波斯匿王太後崩塵土坌身經,1,1,62,62,
YB_613,UN_151,YB_613,須摩提女經,1,1,62,62,
YB_614,UN_152,YB_614,佛說三摩竭經,1,1,62,62,
YB_615,UN_154,YB_615,佛說婆羅門避死經,1,1,62,62,
YB_616,UN_1551,YB_616,食施獲五福報經,1,1,62,62,
YB_617,UN_157,YB_617,頻毗娑羅王詣佛供養經,1,1,62,62,
YB_618,UN_159,YB_618,佛說長者子六過出家經,1,1,62,62,
YB_619,UN_137,YB_619,佛說鴦崛摩經,1,1,62,62,
YB_620,UN_138,YB_620,佛說鴦崛髻經,1,1,62,62,
YB_621,UN_161,YB_621,佛說力士移山經,1,1,62,62,
YB_622,UN_162,YB_622,佛說四未曾有法經,1,1,62,62,
YB_623,UN_163,YB_623,佛說舍利弗目犍連遊四衢經,1,1,62,62,
YB_624,UN_2,YB_624,七佛父母姓字經,1,1,62,62,
YB_625,UN_164,YB_625,佛說放牛經,1,1,62,62,
YB_626,UN_118,YB_626,緣起經,1,1,62,62,
YB_627,UN_166,YB_627,佛說十一想思念如來經,1,1,62,62,
YB_628,UN_167,YB_628,佛說四泥犁經,1,1,62,62,
YB_629,UN_174,YB_629,舍衛國王夢見十事經,1,1,62,62,
YB_630,UN_176,YB_630,佛說國王不黎先尼十夢經,1,1,62,62,
YB_631,UN_158,YB_631,阿難同學經,1,1,62,62,
YB_632,UN_105,YB_632,五蘊皆空經,1,1,62,62,
YB_633,UN_467,YB_633,阿難問事佛吉凶經,1,1,62,62,
YB_634,UN_468,YB_634,慢法經,1,1,62,62,
YB_635,UN_469,YB_635,阿難分別經,1,1,62,62,
YB_636,UN_506,YB_636,五母子經,1,1,62,62,
YB_637,UN_507,YB_637,沙彌羅經,1,1,62,62,
YB_638,UN_170,YB_638,玉耶經,1,1,62,62,
YB_639,UN_169,YB_639,玉耶女經,1,1,62,62,
YB_640,UN_171,YB_640,阿遬達經,1,1,62,62,
YB_641,UN_502,YB_641,摩登女經,1,1,62,62,
YB_642,UN_503,YB_642,摩登女解形中六事經,1,1,62,62,
YB_643,UN_1341,YB_643,摩登伽經,2,2,62,62,
YB_644,UN_1342,YB_644,舍頭諫經,1,1,62,62,
YB_645,UN_520,YB_645,治禪病秘要經,2,2,62,62,
YB_646,UN_106,YB_646,佛說七處三觀經,2,2,62,62,
YB_647,UN_168,YB_647,阿那邠邸化七子經,1,1,62,62,
YB_648,UN_172,YB_648,佛說大愛道般涅盤經,1,1,62,62,
YB_649,UN_173,YB_649,佛母般泥洹經,1,1,62,62,
YB_650,UN_108,YB_650,佛說聖法印經,1,1,62,62,
YB_651,UN_111,YB_651,五陰譬喻經,1,1,62,62,
YB_652,UN_112,YB_652,佛說水沫所漂經,1,1,62,62,
YB_653,UN_114,YB_653,佛說不自守意經,1,1,62,62,
YB_654,UN_119,YB_654,佛說滿願子經,1,1,62,62,
YB_655,UN_121,YB_655,轉法輪經,1,1,62,62,
YB_656,UN_122,YB_656,佛說三轉法輪經,1,1,62,62,
YB_657,UN_130,YB_657,佛說八正道經,1,1,62,62,
YB_658,UN_131,YB_658,難提釋經,1,1,62,62,
YB_659,UN_132,YB_659,佛說馬有三相經,1,1,62,62,
YB_660,UN_133,YB_660,佛說馬有八態譬人經,1,1,62,62,
YB_661,UN_124,YB_661,佛說相應相可經,1,1,62,62,
YB_662,UN_181,YB_662,修行本起經,2,2,62,62,
YB_663,UN_182,YB_663,太子瑞應本起經,2,2,62,62,
YB_664,UN_180,YB_664,過去現在因果經,4,4,62,62,
YB_665,UN_504,YB_665,佛說奈女耆域因緣經,1,1,62,62,
YB_666,UN_505,YB_666,佛說奈女耆婆經,1,1,62,62,
YB_667,UN_179,YB_667,佛說生經,5,5,62,62,
YB_668,UN_79,YB_668,萍沙王五願經,1,1,62,62,
YB_669,UN_156,YB_669,琉璃王經,1,1,62,62,
YB_670,UN_37,YB_670,佛說海八德經,1,1,62,62,
YB_671,UN_36,YB_671,佛說法海經,1,1,62,62,
YB_672,UN_192,YB_672,佛說義足經,2,2,62,62,
YB_673,UN_553,YB_673,鬼問目連經,1,1,62,62,
YB_674,UN_552,YB_674,雜藏經,1,1,62,62,
YB_675,UN_554,YB_675,餓鬼報應經,1,1,62,62,
YB_676,UN_579,YB_676,佛說四十二章經,1,1,62,62,
YB_677,UN_542,YB_677,正法念處經,70,70,63,64,
YB_678,UN_184,YB_678,佛本行集經,60,60,64,65,
YB_679,UN_518,YB_679,佛說大安般守意經,2,2,66,66,
YB_680,UN_555,YB_680,佛說罵意經,1,1,66,66,
YB_681,UN_523,YB_681,禪行法想經,1,1,66,66,
YB_682,UN_550,YB_682,佛說處處經,1,1,66,66,
YB_683,UN_549,YB_683,佛說分別善惡所起經,1,1,66,66,
YB_684,UN_581,YB_684,佛說出家緣經,1,1,66,66,
YB_685,UN_178,YB_685,佛說阿含正行經,1,1,66,66,
YB_686,UN_551,YB_686,佛說十八泥犁經,1,1,66,66,
YB_687,UN_582,YB_687,佛說法受塵經,1,1,66,66,
YB_688,UN_586,YB_688,佛說進學經,1,1,66,66,
YB_689,UN_580,YB_689,佛說得道梯隥錫杖經,1,1,66,66,
YB_690,UN_511,YB_690,佛說貧窮老公經,1,1,66,66,
YB_691,UN_492,YB_691,須摩提長者經,1,1,66,66,
YB_692,UN_490,YB_692,長者懊惱三處經,1,1,66,66,
YB_693,UN_480,YB_693,犍陀國王經,1,1,66,66,
YB_694,UN_470,YB_694,阿難四事經,1,1,66,66,
YB_695,UN_560,YB_695,分別經,1,1,66,66,
YB_696,UN_481,YB_696,未生怨經,1,1,66,66,
YB_697,UN_557,YB_697,四願經,1,1,66,66,
YB_698,UN_208,YB_698,猘狗經,1,1,66,66,
YB_699,UN_94,YB_699,八關齋經,1,1,66,66,
YB_700,UN_537,YB_700,孝子經,1,1,66,66,
YB_701,UN_512,YB_701,黑氏梵志經,1,1,66,66,
YB_702,UN_491,YB_702,阿鳩留經,1,1,66,66,
YB_703,,YB_703,佛為阿支羅迦葉自化作苦經,1,1,66,66,
YB_704,UN_544,YB_704,佛說罪業報應教化地獄經,1,1,66,66,
YB_705,UN_517,YB_705,佛說龍王兄弟經,1,1,66,66,
YB_706,UN_493,YB_706,佛說長者音悅經,1,1,66,66,
YB_707,UN_508,YB_707,佛說七女經,1,1,66,66,
YB_708,UN_513,YB_708,佛說八師經,1,1,66,66,
YB_709,UN_494,YB_709,佛說越難經,1,1,66,66,
YB_710,UN_559,YB_710,佛說所欲致患經,1,1,66,66,
YB_711,UN_482,YB_711,阿闍世王問五逆經,1,1,66,66,
YB_712,UN_577,YB_712,本事經,7,7,66,66,
YB_713,UN_564,YB_713,佛說中心經,1,1,66,66,
YB_714,UN_479,YB_714,佛說見正經,1,1,66,66,
YB_715,UN_209,YB_715,佛說大魚事經,1,1,66,66,
YB_716,UN_471,YB_716,佛說阿難七夢經,1,1,66,66,
YB_717,UN_495,YB_717,佛說呵雕阿那含經,1,1,66,66,
YB_718,UN_538,YB_718,佛說燃指因緣經,1,1,66,66,
YB_719,UN_509,YB_719,佛說婦人遇辜經,1,1,66,66,
YB_720,UN_141,YB_720,佛說四天王經,1,1,66,66,
YB_721,UN_473,YB_721,佛說摩訶迦葉度貧母經,1,1,66,66,
YB_722,UN_522,YB_722,佛說禪行三十七品經,1,1,66,66,
YB_723,UN_478,YB_723,比丘避女惡名欲自殺經,1,1,66,66,
YB_724,,YB_724,佛說身觀經,1,1,66,66,
YB_725,UN_129,YB_725,佛說無常經,1,1,66,66,
YB_726,UN_66,YB_726,佛說八無暇有暇經,1,1,66,66,
YB_727,UN_193,YB_727,五百弟子自說本起經,1,1,66,66,
YB_728,UN_562,YB_728,佛說五苦章句經,1,1,66,66,
YB_729,UN_556,YB_729,佛說堅意經,1,1,66,66,
YB_730,UN_483,YB_730,佛說淨飯王般涅槃經,1,1,66,66,
YB_731,UN_191,YB_731,佛說興起行經,2,2,66,66,
YB_732,UN_514,YB_732,長爪梵志請問經,1,1,66,66,
YB_733,UN_210,YB_733,佛說譬喻經,1,1,66,66,
YB_734,UN_113,YB_734,佛說比丘聼施經,1,1,66,66,
YB_735,UN_587,YB_735,佛說畧教誡經,1,1,66,66,
YB_736,UN_1373,YB_736,佛說療痔病經,1,1,66,66,
YB_737,UN_83,YB_737,佛說業報差別經,1,1,66,66,
YB_738,UN_569,YB_738,佛說十二品生死經,1,1,66,66,
YB_739,UN_565,YB_739,佛說輪轉五道罪福報應經,1,1,66,66,
YB_740,UN_568,YB_740,佛說五無返復經,1,1,66,66,
YB_741,UN_497,YB_741,佛說佛大僧大經,1,1,66,66,
YB_742,UN_472,YB_742,佛說大迦葉本經,1,1,66,66,
YB_743,UN_558,YB_743,佛說四自侵經,1,1,66,66,
YB_744,UN_475,YB_744,佛說羅雲忍辱經,1,1,66,66,
YB_745,UN_477,YB_745,佛為年少比丘說正事經,1,1,66,66,
YB_746,UN_476,YB_746,佛說沙曷比丘功德經,1,1,66,66,
YB_747,UN_584,YB_747,佛說時非時經,1,1,66,66,
YB_748,UN_563,YB_748,佛說自愛經,1,1,66,66,
YB_749,UN_578,YB_749,佛說賢者五福德經,1,1,66,66,
YB_750,UN_515,YB_750,天請問經,1,1,66,66,
YB_751,UN_566,YB_751,佛說護淨經,1,1,66,66,
YB_752,UN_593,YB_752,佛說木槵經,1,1,66,66,
YB_753,UN_147,YB_753,佛說無上處經,1,1,66,66,
YB_754,UN_496,YB_754,盧至長者因緣經,1,1,66,66,
YB_755,UN_488,YB_755,佛說普達王經,1,1,66,66,
YB_756,UN_1303,YB_756,佛說鬼子母經,1,1,66,66,
YB_757,UN_487,YB_757,佛說梵摩難國王經,1,1,66,66,
YB_758,UN_54,YB_758,佛說孫多耶致經,1,1,66,66,
YB_759,UN_536,YB_759,佛說父母恩難報經,1,1,66,66,
YB_760,UN_63,YB_760,佛說新嵗經,1,1,66,66,
YB_761,UN_146,YB_761,佛說群牛譬經,1,1,66,66,
YB_762,UN_107,YB_762,佛說九橫經,1,1,66,66,
YB_763,UN_1542,YB_763,佛說五恐怖世經,1,1,66,66,
YB_764,UN_590,YB_764,佛說弟子死復生經,1,1,66,66,
YB_765,UN_591,YB_765,佛說懈怠耕者經,1,1,66,66,
YB_766,UN_683,YB_766,佛說辯意長者子所問經,1,1,66,66,
YB_767,UN_510,YB_767,無垢優婆夷問經,1,1,66,66,
YB_768,UN_498,YB_768,佛說耶祗經,1,1,66,66,
YB_769,UN_484,YB_769,佛說末羅王經,1,1,66,66,
YB_770,UN_486,YB_770,佛說摩達國王經,1,1,66,66,
YB_771,UN_485,YB_771,佛說旃陀越國王經,1,1,66,66,
YB_772,UN_489,YB_772,佛說五王經,1,1,66,66,
YB_773,UN_539,YB_773,佛說出家功德經,1,1,66,66,
YB_774,UN_588,YB_774,佛說旃檀樹經,1,1,66,66,
YB_775,UN_561,YB_775,佛說頞多和多者經,1,1,66,66,
YB_776,UN_519,YB_776,禪秘要法經,3,3,66,66,
YB_777,UN_521,YB_777,陰持入經,2,2,66,66,
YB_778,UN_567,YB_778,佛說因緣僧護經,1,1,66,66,
YB_779,UN_1072,YB_779,佛說大乘莊嚴寳王經,4,4,67,67,
YB_780,UN_84,YB_780,分別善惡報應經,2,2,67,67,
YB_781,UN_1021,YB_781,佛說守護大千國土經,3,3,67,67,
YB_782,UN_331,YB_782,大方廣總持寳光明經,5,5,67,67,
YB_783,UN_954,YB_783,佛說大乘聖無量壽決定光明王如來陀羅尼經,1,1,67,67,
YB_784,UN_1202,YB_784,佛說大乘聖吉祥持世陀羅尼經,1,1,67,67,
